as_of,engine,rank,team,confederation,attack,defence,rating,opp_rating
2026-06-21,bayes,187,South Sudan,CAF,-0.3987,0.2564,-0.6551,0.225
2026-06-21,bayes,188,Mauritius,CAF,-0.4539,0.2049,-0.6588,-0.1512
2026-06-21,bayes,189,Greenland,,-0.1611,0.5211,-0.6822,-0.4353
2026-06-21,bayes,190,Somalia,CAF,-0.4689,0.2135,-0.6824,0.2049
2026-06-21,bayes,191,Martinique,CONCACAF,-0.3909,0.3009,-0.6918,-0.2886
2026-06-21,bayes,192,French Guiana,CONCACAF,-0.3223,0.4246,-0.7469,-0.8023
2026-06-21,bayes,193,Andorra,UEFA,-0.7258,0.0242,-0.75,0.3504
2026-06-21,bayes,194,New Caledonia,OFC,-0.3142,0.4791,-0.7933,-1.2192
2026-06-21,bayes,195,India,AFC,-0.5541,0.2422,-0.7963,-0.4891
2026-06-21,bayes,196,Puerto Rico,CONCACAF,-0.2714,0.5367,-0.8081,-0.8969
2026-06-21,bayes,197,Gibraltar,UEFA,-0.4105,0.4781,-0.8886,0.1225
2026-06-21,bayes,198,Cuba,CONCACAF,-0.4194,0.4858,-0.9053,-0.5605
2026-06-21,bayes,199,Singapore,AFC,-0.3223,0.5887,-0.9109,-0.7005
2026-06-21,bayes,200,São Tomé and Príncipe,CAF,-0.2865,0.6918,-0.9783,0.0376
2026-06-21,bayes,201,Bermuda,CONCACAF,-0.1345,0.8575,-0.992,-0.5258
2026-06-21,bayes,202,Djibouti,CAF,-0.3103,0.6837,-0.994,0.1307
2026-06-21,bayes,203,Saint Vincent and the Grenadines,CONCACAF,-0.2287,0.7673,-0.996,-1.0821
2026-06-21,bayes,204,Saint Martin,CONCACAF,-0.3281,0.7876,-1.1156,-1.437
2026-06-21,bayes,205,Tahiti,OFC,-0.5402,0.6532,-1.1935,-1.4029
2026-06-21,bayes,206,Cambodia,AFC,-0.4462,0.752,-1.1981,-0.9458
2026-06-21,bayes,207,Aruba,CONCACAF,-0.4007,0.8208,-1.2215,-1.0891
2026-06-21,bayes,208,Taiwan,AFC,-0.3545,0.8787,-1.2332,-0.5834
2026-06-21,bayes,209,Belize,CONCACAF,-0.5562,0.703,-1.2592,-0.9321
2026-06-21,bayes,210,Grenada,CONCACAF,-0.5332,0.7443,-1.2775,-0.6461
2026-06-21,bayes,211,Montserrat,CONCACAF,-0.5872,0.7353,-1.3225,-0.8019
2026-06-21,bayes,212,Afghanistan,AFC,-0.792,0.5388,-1.3308,-0.8195
2026-06-21,bayes,213,Myanmar,AFC,-0.4431,0.9034,-1.3465,-0.6352
2026-06-21,bayes,214,Saint Kitts and Nevis,CONCACAF,-0.4478,0.906,-1.3537,-1.0894
2026-06-21,bayes,215,Nepal,AFC,-0.8317,0.528,-1.3598,-0.7371
2026-06-21,bayes,216,Bangladesh,AFC,-0.7479,0.6344,-1.3823,-0.9857
2026-06-21,bayes,217,Frøya,,-0.462,0.9277,-1.3897,0.0203
2026-06-21,bayes,218,Fiji,OFC,-0.5175,0.8819,-1.3994,-1.2656
2026-06-21,bayes,219,Sint Maarten,CONCACAF,-0.398,1.0179,-1.4158,-1.2092
2026-06-21,bayes,220,Pakistan,AFC,-0.723,0.7172,-1.4402,-0.7488
2026-06-21,bayes,221,Liechtenstein,UEFA,-0.9258,0.532,-1.4578,0.265
2026-06-21,bayes,222,Saint Lucia,CONCACAF,-0.6072,0.8724,-1.4796,-0.9601
2026-06-21,bayes,223,San Marino,UEFA,-0.8006,0.7079,-1.5085,0.1635
2026-06-21,bayes,224,Sri Lanka,AFC,-0.9613,0.5607,-1.522,-1.069
2026-06-21,bayes,225,Solomon Islands,OFC,-0.5207,1.004,-1.5247,-1.2524
2026-06-21,bayes,226,Barbados,CONCACAF,-0.5012,1.0378,-1.5389,-1.1584
2026-06-21,bayes,227,Papua New Guinea,OFC,-0.6469,0.9083,-1.5552,-1.385
2026-06-21,bayes,228,Vanuatu,OFC,-0.5883,0.9678,-1.5561,-1.2319
2026-06-21,bayes,229,Dominica,CONCACAF,-0.8056,0.8032,-1.6088,-1.1991
2026-06-21,bayes,230,Maldives,AFC,-0.7538,0.8664,-1.6202,-1.0488
2026-06-21,bayes,231,Laos,AFC,-0.6352,1.0305,-1.6657,-0.8169
2026-06-21,bayes,232,Seychelles,CAF,-0.7253,0.9935,-1.7188,-0.0397
2026-06-21,bayes,233,Bonaire,CONCACAF,-0.7488,0.9844,-1.7332,-1.257
2026-06-21,bayes,234,British Virgin Islands,CONCACAF,-0.7655,0.9895,-1.7549,-1.557
2026-06-21,bayes,235,Mongolia,AFC,-0.9231,0.8388,-1.7619,-0.874
2026-06-21,bayes,236,Antigua and Barbuda,CONCACAF,-0.9553,0.9603,-1.9156,-0.9834
2026-06-21,bayes,237,Timor-Leste,AFC,-0.8175,1.1573,-1.9748,-0.9563
2026-06-21,bayes,238,Guam,AFC,-0.7562,1.2255,-1.9817,-1.406
2026-06-21,bayes,239,Cayman Islands,CONCACAF,-0.9645,1.0486,-2.013,-1.3529
2026-06-21,bayes,240,Brunei,AFC,-0.9444,1.1953,-2.1398,-1.0721
2026-06-21,bayes,241,Bhutan,AFC,-1.0463,1.2131,-2.2594,-1.0118
2026-06-21,bayes,242,Northern Mariana Islands,AFC,-0.7983,1.4929,-2.2913,-2.0755
2026-06-21,bayes,243,Samoa,OFC,-0.9668,1.3373,-2.3041,-1.9074
2026-06-21,bayes,244,United States Virgin Islands,CONCACAF,-1.0711,1.2375,-2.3085,-1.8463
2026-06-21,bayes,245,Macau,AFC,-1.1521,1.207,-2.3591,-1.2868
2026-06-21,bayes,246,Tuvalu,OFC,-0.7735,1.5993,-2.3728,-1.7414
2026-06-21,bayes,247,Bahamas,CONCACAF,-0.9105,1.5305,-2.441,-1.4852
2026-06-21,bayes,248,Turks and Caicos Islands,CONCACAF,-1.0339,1.4274,-2.4613,-1.8671
2026-06-21,bayes,249,Anguilla,CONCACAF,-1.2609,1.4836,-2.7446,-1.5299
2026-06-21,bayes,250,Tonga,OFC,-1.0868,1.6685,-2.7552,-2.3795
2026-06-21,bayes,251,Cook Islands,OFC,-1.2629,1.5427,-2.8056,-1.9989
2026-06-21,bayes,252,American Samoa,OFC,-1.2313,2.3307,-3.5619,-2.1263
