as_of,engine,rank,team,confederation,attack,defence,rating,opp_rating,elo
2026-06-17,elo,37,Egypt,CAF,0.3165,-0.2251,0.5416,0.2266,1780.9
2026-06-17,elo,38,Scotland,UEFA,0.3034,-0.212,0.5154,0.3506,1773.2
2026-06-17,elo,39,Venezuela,CONMEBOL,0.2977,-0.2064,0.5041,0.6421,1762.2
2026-06-17,elo,40,DR Congo,CAF,0.2854,-0.1941,0.4796,0.1753,1753.3
2026-06-17,elo,41,Ukraine,UEFA,0.29,-0.1987,0.4887,0.3516,1751.2
2026-06-17,elo,42,Chile,CONMEBOL,0.2802,-0.1889,0.4691,0.6218,1738.4
2026-06-17,elo,43,Sweden,UEFA,0.2755,-0.1842,0.4597,0.3221,1736.4
2026-06-17,elo,44,Jordan,AFC,0.2626,-0.1712,0.4338,0.2993,1728.1
2026-06-17,elo,45,Costa Rica,CONCACAF,0.2684,-0.1771,0.4455,0.4087,1727.7
2026-06-17,elo,46,New Zealand,OFC,0.265,-0.1736,0.4386,0.3806,1726.0
2026-06-17,elo,47,Cameroon,CAF,0.2545,-0.1631,0.4176,0.2041,1716.0
2026-06-17,elo,48,Northern Cyprus,,0.25,-0.1587,0.4087,0.1123,1711.8
2026-06-17,elo,49,Isle of Man,,0.2505,-0.1592,0.4097,-0.0071,1711.4
2026-06-17,elo,50,Guernsey,,0.2524,-0.161,0.4134,0.0961,1709.9
2026-06-17,elo,51,Mali,CAF,0.2495,-0.1581,0.4076,0.1142,1709.0
2026-06-17,elo,52,Iraq,AFC,0.2452,-0.1539,0.3991,0.2467,1704.8
2026-06-17,elo,53,Peru,CONMEBOL,0.249,-0.1576,0.4066,0.6512,1702.0
2026-06-17,elo,54,Saudi Arabia,AFC,0.2414,-0.1501,0.3915,0.3499,1701.7
2026-06-17,elo,55,Serbia,UEFA,0.2428,-0.1515,0.3944,0.3534,1700.6
2026-06-17,elo,56,Honduras,CONCACAF,0.2315,-0.1401,0.3716,0.322,1694.4
2026-06-17,elo,57,Greece,UEFA,0.2299,-0.1385,0.3684,0.3107,1694.2
2026-06-17,elo,58,Padania,,0.235,-0.1437,0.3787,0.0645,1692.6
2026-06-17,elo,59,Czech Republic,UEFA,0.2313,-0.14,0.3713,0.1921,1690.2
2026-06-17,elo,60,Poland,UEFA,0.2311,-0.1398,0.3709,0.3038,1687.4
2026-06-17,elo,61,Haiti,CONCACAF,0.2201,-0.1288,0.3489,0.1241,1679.0
2026-06-17,elo,62,Hungary,UEFA,0.2149,-0.1235,0.3384,0.2943,1674.7
2026-06-17,elo,63,United Arab Emirates,AFC,0.2129,-0.1215,0.3344,0.2246,1673.9
2026-06-17,elo,64,Jamaica,CONCACAF,0.2124,-0.121,0.3334,0.2303,1671.2
2026-06-17,elo,65,Kosovo,UEFA,0.1993,-0.108,0.3073,0.1142,1669.8
2026-06-17,elo,66,Republic of Ireland,UEFA,0.2081,-0.1168,0.3249,0.2814,1668.8
2026-06-17,elo,67,Cape Verde,CAF,0.1999,-0.1085,0.3084,0.1336,1664.0
2026-06-17,elo,68,Tunisia,CAF,0.2052,-0.1139,0.3191,0.236,1658.8
2026-06-17,elo,69,Bolivia,CONMEBOL,0.1949,-0.1036,0.2985,0.622,1658.4
2026-06-17,elo,70,Slovakia,UEFA,0.1977,-0.1063,0.304,0.1556,1655.9
2026-06-17,elo,71,Wales,UEFA,0.1941,-0.1027,0.2968,0.2207,1649.3
2026-06-17,elo,72,South Africa,CAF,0.1875,-0.0962,0.2837,0.13,1646.0
2026-06-17,elo,73,Burkina Faso,CAF,0.186,-0.0946,0.2806,0.0961,1643.4
2026-06-17,elo,74,Slovenia,UEFA,0.1725,-0.0812,0.2537,0.2312,1635.0
2026-06-17,elo,75,Guatemala,CONCACAF,0.1746,-0.0833,0.2579,0.26,1633.1
2026-06-17,elo,76,Abkhazia,,0.1728,-0.0814,0.2542,0.0891,1632.3
2026-06-17,elo,77,Ynys Môn,,0.1586,-0.0672,0.2258,0.1269,1621.5
2026-06-17,elo,78,Syria,AFC,0.1599,-0.0686,0.2285,0.0849,1617.7
2026-06-17,elo,79,Georgia,UEFA,0.1516,-0.0603,0.2119,0.241,1615.7
2026-06-17,elo,80,Ghana,CAF,0.158,-0.0667,0.2247,0.2571,1611.3
2026-06-17,elo,81,Kárpátalja,,0.1486,-0.0573,0.2059,0.1434,1611.2
2026-06-17,elo,82,New Caledonia,OFC,0.1515,-0.0602,0.2117,-0.111,1610.8
2026-06-17,elo,83,Romania,UEFA,0.1482,-0.0568,0.205,0.0677,1603.8
2026-06-17,elo,84,Palestine,AFC,0.1439,-0.0526,0.1965,0.1706,1602.5
2026-06-17,elo,85,Réunion,,0.1457,-0.0543,0.2,-0.2161,1600.3
2026-06-17,elo,86,Curaçao,CONCACAF,0.1363,-0.0449,0.1812,0.1012,1597.3
2026-06-17,elo,87,Israel,UEFA,0.1348,-0.0434,0.1782,0.2204,1595.7
2026-06-17,elo,88,Suriname,CONCACAF,0.1337,-0.0424,0.1761,0.1406,1594.8
2026-06-17,elo,89,Tamil Eelam,,0.131,-0.0397,0.1707,-0.341,1591.9
2026-06-17,elo,90,Qatar,AFC,0.1385,-0.0471,0.1856,0.248,1590.2
2026-06-17,elo,91,Panjab,,0.1298,-0.0384,0.1682,0.0482,1587.0
2026-06-17,elo,92,Oman,AFC,0.1323,-0.0409,0.1732,0.166,1584.8
2026-06-17,elo,93,Angola,CAF,0.1215,-0.0302,0.1517,0.097,1583.5
2026-06-17,elo,94,Albania,UEFA,0.1219,-0.0306,0.1525,0.1208,1581.7
2026-06-17,elo,95,Bosnia and Herzegovina,UEFA,0.1214,-0.0301,0.1515,0.2076,1577.4
2026-06-17,elo,96,Northern Ireland,UEFA,0.1193,-0.0279,0.1472,0.228,1576.2
2026-06-17,elo,97,Guinea,CAF,0.1167,-0.0254,0.1421,0.0797,1573.9
2026-06-17,elo,98,Thailand,AFC,0.1156,-0.0243,0.1399,-0.1157,1572.5
2026-06-17,elo,99,Ellan Vannin,,0.1142,-0.0229,0.1371,0.0966,1570.7
2026-06-17,elo,100,China,AFC,0.1135,-0.0221,0.1356,0.2448,1566.4
2026-06-17,elo,101,Menorca,,0.1119,-0.0206,0.1325,0.1674,1564.6
2026-06-17,elo,102,Benin,CAF,0.1019,-0.0106,0.1125,0.1861,1558.6
2026-06-17,elo,103,Zanzibar,CAF,0.1013,-0.0099,0.1112,0.0662,1558.6
2026-06-17,elo,104,North Macedonia,UEFA,0.0946,-0.0033,0.0979,0.0583,1552.6
2026-06-17,elo,105,Iceland,UEFA,0.0952,-0.0038,0.099,0.344,1548.7
2026-06-17,elo,106,Bahrain,AFC,0.0967,-0.0054,0.1021,0.1781,1547.7
2026-06-17,elo,107,Zambia,CAF,0.0869,0.0045,0.0824,0.1872,1541.1
2026-06-17,elo,108,Gabon,CAF,0.0825,0.0088,0.0737,0.1262,1538.3
2026-06-17,elo,109,Guadeloupe,CONCACAF,0.0799,0.0114,0.0685,-0.0851,1537.9
2026-06-17,elo,110,Gambia,CAF,0.0766,0.0147,0.0619,0.0678,1535.8
2026-06-17,elo,111,Trinidad and Tobago,CONCACAF,0.0789,0.0125,0.0664,0.1652,1533.0
2026-06-17,elo,112,Tahiti,OFC,0.0766,0.0147,0.0619,-0.0919,1532.2
2026-06-17,elo,113,Libya,CAF,0.0748,0.0165,0.0584,0.0411,1530.3
2026-06-17,elo,114,Malaysia,AFC,0.0683,0.0231,0.0452,-0.1935,1529.4
2026-06-17,elo,115,Indonesia,AFC,0.067,0.0243,0.0427,0.0263,1527.2
2026-06-17,elo,116,Guyana,CONCACAF,0.0645,0.0268,0.0377,-0.1795,1523.9
2026-06-17,elo,117,Finland,UEFA,0.0713,0.02,0.0513,0.2225,1522.3
2026-06-17,elo,118,Western Armenia,,0.0652,0.0261,0.0391,0.0556,1520.4
2026-06-17,elo,119,North Korea,AFC,0.0666,0.0247,0.0419,0.2476,1518.2
2026-06-17,elo,120,Vietnam,AFC,0.0637,0.0277,0.036,-0.0861,1517.0
2026-06-17,elo,121,Shetland,,0.057,0.0343,0.0227,0.1571,1513.4
2026-06-17,elo,122,Nicaragua,CONCACAF,0.0556,0.0358,0.0198,0.1232,1513.2
2026-06-17,elo,123,Madagascar,CAF,0.0517,0.0397,0.012,0.0374,1510.1
2026-06-17,elo,124,Felvidék,,0.0549,0.0364,0.0186,0.0912,1509.9
2026-06-17,elo,125,Uganda,CAF,0.0565,0.0348,0.0217,0.0608,1507.6
2026-06-17,elo,126,Belarus,UEFA,0.048,0.0433,0.0047,0.1139,1507.0
2026-06-17,elo,127,United Koreans in Japan,,0.0524,0.0389,0.0135,-0.0337,1506.1
2026-06-17,elo,128,Dominican Republic,CONCACAF,0.0454,0.0459,-0.0005,-0.0442,1501.6
2026-06-17,elo,129,Niger,CAF,0.0376,0.0537,-0.0161,0.0819,1499.7
2026-06-17,elo,130,El Salvador,CONCACAF,0.0492,0.0421,0.007,0.1921,1498.7
2026-06-17,elo,131,Székely Land,,0.0428,0.0486,-0.0058,0.1164,1498.7
2026-06-17,elo,132,Togo,CAF,0.037,0.0544,-0.0174,0.0945,1493.0
2026-06-17,elo,133,Mozambique,CAF,0.0344,0.0569,-0.0225,0.0931,1491.1
2026-06-17,elo,134,Kuwait,AFC,0.0367,0.0547,-0.018,0.122,1490.9
2026-06-17,elo,135,Greenland,,0.0365,0.0548,-0.0184,-0.1402,1486.6
2026-06-17,elo,136,Kyrgyzstan,AFC,0.0313,0.0601,-0.0288,0.1072,1485.1
2026-06-17,elo,137,Sápmi,,0.0319,0.0594,-0.0275,0.18,1485.0
2026-06-17,elo,138,Comoros,CAF,0.0244,0.0669,-0.0425,0.0729,1484.0
2026-06-17,elo,139,Lebanon,AFC,0.031,0.0604,-0.0294,-0.0898,1483.1
2026-06-17,elo,140,Martinique,CONCACAF,0.0344,0.0569,-0.0225,0.129,1482.7
2026-06-17,elo,141,Mayotte,,0.028,0.0633,-0.0353,-0.1302,1481.9
2026-06-17,elo,142,Tajikistan,AFC,0.0275,0.0639,-0.0364,-0.1507,1481.6
2026-06-17,elo,143,Orkney,,0.0265,0.0649,-0.0384,-0.0413,1480.3
2026-06-17,elo,144,South Ossetia,,0.0224,0.069,-0.0466,0.1491,1477.9
2026-06-17,elo,145,French Guiana,CONCACAF,0.0282,0.0632,-0.035,-0.1192,1477.1
2026-06-17,elo,146,Sudan,CAF,0.0179,0.0734,-0.0555,0.1543,1473.9
2026-06-17,elo,147,Papua New Guinea,OFC,0.0212,0.0701,-0.0489,-0.1426,1473.8
2026-06-17,elo,148,Zimbabwe,CAF,0.0203,0.071,-0.0507,0.1328,1471.4
2026-06-17,elo,149,Kenya,CAF,0.0173,0.074,-0.0567,-0.0296,1468.5
2026-06-17,elo,150,Sierra Leone,CAF,0.0128,0.0786,-0.0658,-0.0108,1466.3
2026-06-17,elo,151,Åland Islands,,0.0116,0.0798,-0.0682,-0.04,1462.7
2026-06-17,elo,152,Bulgaria,UEFA,0.0071,0.0843,-0.0772,0.1531,1460.2
2026-06-17,elo,153,Vanuatu,OFC,-0.0005,0.0919,-0.0924,-0.0811,1450.4
2026-06-17,elo,154,Mauritania,CAF,-0.0092,0.1005,-0.1097,0.1847,1441.8
2026-06-17,elo,155,Equatorial Guinea,CAF,-0.0067,0.098,-0.1047,0.0579,1441.1
2026-06-17,elo,156,Rwanda,CAF,-0.0139,0.1052,-0.1191,0.1484,1440.2
2026-06-17,elo,157,Turkmenistan,AFC,-0.0145,0.1058,-0.1203,-0.061,1437.1
2026-06-17,elo,158,Fiji,OFC,-0.0103,0.1016,-0.112,-0.0908,1436.0
2026-06-17,elo,159,Liberia,CAF,-0.0176,0.1089,-0.1265,0.0383,1435.9
2026-06-17,elo,160,Malawi,CAF,-0.018,0.1093,-0.1273,-0.0246,1434.7
2026-06-17,elo,161,Western Isles,,-0.0204,0.1117,-0.1321,0.161,1434.0
2026-06-17,elo,162,Cuba,CONCACAF,-0.0196,0.1109,-0.1305,-0.0291,1432.9
2026-06-17,elo,163,Kazakhstan,UEFA,-0.0261,0.1174,-0.1435,0.0629,1432.2
2026-06-17,elo,164,Hitra,,-0.0234,0.1147,-0.1381,-0.1346,1429.8
2026-06-17,elo,165,Montenegro,UEFA,-0.0252,0.1165,-0.1417,0.0532,1423.3
2026-06-17,elo,166,Lesotho,CAF,-0.0387,0.13,-0.1687,0.0457,1416.8
2026-06-17,elo,167,Raetia,,-0.0417,0.133,-0.1747,-0.1997,1415.9
2026-06-17,elo,168,Namibia,CAF,-0.0321,0.1234,-0.1554,0.0214,1415.7
2026-06-17,elo,169,Tanzania,CAF,-0.035,0.1263,-0.1613,0.1128,1415.4
2026-06-17,elo,170,Philippines,AFC,-0.0431,0.1344,-0.1775,-0.2581,1411.0
2026-06-17,elo,171,Puerto Rico,CONCACAF,-0.0448,0.1362,-0.181,-0.1925,1407.9
2026-06-17,elo,172,Ethiopia,CAF,-0.0571,0.1485,-0.2056,0.0256,1392.3
2026-06-17,elo,173,Saint Vincent and the Grenadines,CONCACAF,-0.0672,0.1586,-0.2258,-0.2629,1388.0
2026-06-17,elo,174,Burundi,CAF,-0.0614,0.1527,-0.2141,0.1107,1386.4
2026-06-17,elo,175,Botswana,CAF,-0.0645,0.1558,-0.2203,0.0911,1384.0
2026-06-17,elo,176,Yemen,AFC,-0.0742,0.1655,-0.2397,-0.2062,1377.6
2026-06-17,elo,177,Luxembourg,UEFA,-0.0768,0.1681,-0.2449,0.227,1376.4
2026-06-17,elo,178,Hong Kong,AFC,-0.0744,0.1657,-0.2401,-0.2426,1375.8
2026-06-17,elo,179,Saint Martin,CONCACAF,-0.0887,0.18,-0.2687,-0.4276,1367.6
2026-06-17,elo,180,Bermuda,CONCACAF,-0.0804,0.1718,-0.2522,-0.0159,1365.9
2026-06-17,elo,181,Solomon Islands,OFC,-0.0775,0.1689,-0.2464,-0.0902,1363.4
2026-06-17,elo,182,Central African Republic,CAF,-0.0846,0.1759,-0.2606,0.0714,1361.6
2026-06-17,elo,183,Guinea-Bissau,CAF,-0.0843,0.1756,-0.2599,0.0799,1361.0
2026-06-17,elo,184,Chagos Islands,,-0.0882,0.1796,-0.2678,0.0204,1360.4
2026-06-17,elo,185,Sint Maarten,CONCACAF,-0.094,0.1853,-0.2793,-0.3143,1359.1
2026-06-17,elo,186,Barawa,,-0.0878,0.1791,-0.2669,0.0879,1358.3
2026-06-17,elo,187,Singapore,AFC,-0.0973,0.1886,-0.2859,-0.2296,1354.5
2026-06-17,elo,188,Armenia,UEFA,-0.1004,0.1917,-0.2921,0.1288,1345.5
2026-06-17,elo,189,Faroe Islands,UEFA,-0.1158,0.2072,-0.323,-0.091,1342.4
2026-06-17,elo,190,Estonia,UEFA,-0.1092,0.2005,-0.3098,0.0547,1337.6
2026-06-17,elo,191,Belize,CONCACAF,-0.1203,0.2117,-0.332,-0.15,1328.5
2026-06-17,elo,192,Congo,CAF,-0.1151,0.2064,-0.3214,0.0963,1326.1
2026-06-17,elo,193,Azerbaijan,UEFA,-0.1227,0.214,-0.3367,0.0849,1325.7
2026-06-17,elo,194,Eswatini,CAF,-0.1231,0.2144,-0.3375,0.001,1324.3
2026-06-17,elo,195,Grenada,CONCACAF,-0.1336,0.225,-0.3586,-0.126,1315.9
2026-06-17,elo,196,Montserrat,CONCACAF,-0.1294,0.2208,-0.3502,-0.1349,1315.2
2026-06-17,elo,197,Saint Kitts and Nevis,CONCACAF,-0.1335,0.2248,-0.3583,-0.2986,1308.1
2026-06-17,elo,198,Aruba,CONCACAF,-0.1579,0.2492,-0.4071,-0.3332,1291.1
2026-06-17,elo,199,Tibet,,-0.1594,0.2507,-0.4101,0.1216,1287.0
2026-06-17,elo,200,Samoa,OFC,-0.1607,0.2521,-0.4128,-0.231,1286.9
2026-06-17,elo,201,India,AFC,-0.1529,0.2442,-0.397,-0.1402,1285.4
2026-06-17,elo,202,Cyprus,UEFA,-0.1697,0.261,-0.4307,0.0016,1278.3
2026-06-17,elo,203,South Sudan,CAF,-0.1739,0.2652,-0.4392,0.048,1274.9
2026-06-17,elo,204,Cook Islands,OFC,-0.1708,0.2621,-0.4329,-0.2793,1272.4
2026-06-17,elo,205,Saint Lucia,CONCACAF,-0.1725,0.2639,-0.4364,-0.2652,1268.1
2026-06-17,elo,206,Malta,UEFA,-0.1886,0.2799,-0.4686,-0.0108,1264.6
2026-06-17,elo,207,Tuvalu,OFC,-0.1823,0.2737,-0.456,-0.2635,1263.9
2026-06-17,elo,208,Falkland Islands,,-0.1847,0.276,-0.4607,0.1207,1262.6
2026-06-17,elo,209,Lithuania,UEFA,-0.1914,0.2827,-0.4741,0.0292,1255.3
2026-06-17,elo,210,Afghanistan,AFC,-0.1838,0.2751,-0.4588,-0.2993,1254.4
2026-06-17,elo,211,Latvia,UEFA,-0.1971,0.2884,-0.4855,-0.0643,1248.9
2026-06-17,elo,212,Dominica,CONCACAF,-0.1987,0.29,-0.4887,-0.3157,1244.7
2026-06-17,elo,213,Chad,CAF,-0.2006,0.292,-0.4926,0.0451,1244.2
2026-06-17,elo,214,Frøya,,-0.2097,0.3011,-0.5108,0.0111,1235.5
2026-06-17,elo,215,Mauritius,CAF,-0.2177,0.309,-0.5267,-0.1165,1229.0
2026-06-17,elo,216,Moldova,UEFA,-0.2205,0.3119,-0.5324,-0.015,1224.9
2026-06-17,elo,217,Pakistan,AFC,-0.2284,0.3197,-0.5481,-0.2737,1222.5
2026-06-17,elo,218,Myanmar,AFC,-0.2302,0.3215,-0.5517,-0.1994,1214.7
2026-06-17,elo,219,Bangladesh,AFC,-0.2339,0.3252,-0.5591,-0.4324,1214.6
2026-06-17,elo,220,Alderney,,-0.2381,0.3294,-0.5676,0.3039,1209.3
2026-06-17,elo,221,São Tomé and Príncipe,CAF,-0.2427,0.334,-0.5767,-0.0585,1202.6
2026-06-17,elo,222,Tonga,OFC,-0.2441,0.3354,-0.5795,-0.3686,1202.4
2026-06-17,elo,223,Bonaire,CONCACAF,-0.2392,0.3306,-0.5698,-0.3569,1201.3
2026-06-17,elo,224,Barbados,CONCACAF,-0.2433,0.3346,-0.5779,-0.292,1193.9
2026-06-17,elo,225,Cambodia,AFC,-0.2587,0.3501,-0.6088,-0.3573,1187.2
2026-06-17,elo,226,Nepal,AFC,-0.2557,0.347,-0.6027,-0.2815,1186.9
2026-06-17,elo,227,Antigua and Barbuda,CONCACAF,-0.249,0.3404,-0.5894,-0.2134,1182.6
2026-06-17,elo,228,Taiwan,AFC,-0.2922,0.3836,-0.6758,-0.1671,1146.9
2026-06-17,elo,229,Somalia,CAF,-0.3104,0.4017,-0.7121,0.0293,1136.3
2026-06-17,elo,230,British Virgin Islands,CONCACAF,-0.3201,0.4115,-0.7316,-0.5105,1127.7
2026-06-17,elo,231,Sri Lanka,AFC,-0.321,0.4123,-0.7333,-0.4377,1124.9
2026-06-17,elo,232,Northern Mariana Islands,AFC,-0.3204,0.4118,-0.7322,-0.5161,1124.6
2026-06-17,elo,233,Djibouti,CAF,-0.3236,0.415,-0.7386,-0.0122,1120.3
2026-06-17,elo,234,Cayman Islands,CONCACAF,-0.3215,0.4128,-0.7343,-0.4928,1118.0
2026-06-17,elo,235,Mongolia,AFC,-0.3304,0.4218,-0.7522,-0.3874,1104.4
2026-06-17,elo,236,Guam,AFC,-0.3381,0.4294,-0.7675,-0.445,1101.9
2026-06-17,elo,237,Turks and Caicos Islands,CONCACAF,-0.3427,0.434,-0.7767,-0.6024,1095.8
2026-06-17,elo,238,United States Virgin Islands,CONCACAF,-0.3481,0.4395,-0.7876,-0.5772,1095.5
2026-06-17,elo,239,Maldives,AFC,-0.342,0.4333,-0.7753,-0.4129,1092.3
2026-06-17,elo,240,American Samoa,OFC,-0.3437,0.435,-0.7787,-0.5582,1090.3
2026-06-17,elo,241,Gibraltar,UEFA,-0.3602,0.4515,-0.8117,-0.1144,1082.6
2026-06-17,elo,242,Andorra,UEFA,-0.3733,0.4646,-0.8379,-0.0647,1070.5
2026-06-17,elo,243,Laos,AFC,-0.3839,0.4752,-0.8591,-0.291,1056.5
2026-06-17,elo,244,Timor-Leste,AFC,-0.3884,0.4797,-0.868,-0.3687,1054.4
2026-06-17,elo,245,Brunei,AFC,-0.3905,0.4819,-0.8724,-0.4381,1048.8
2026-06-17,elo,246,Bahamas,CONCACAF,-0.3933,0.4846,-0.8779,-0.4439,1036.6
2026-06-17,elo,247,Seychelles,CAF,-0.4017,0.493,-0.8947,-0.089,1035.1
2026-06-17,elo,248,Anguilla,CONCACAF,-0.4323,0.5236,-0.9559,-0.4603,1007.5
2026-06-17,elo,249,Bhutan,AFC,-0.44,0.5314,-0.9714,-0.4417,999.6
2026-06-17,elo,250,Macau,AFC,-0.4369,0.5283,-0.9652,-0.5387,995.0
2026-06-17,elo,251,Liechtenstein,UEFA,-0.5039,0.5953,-1.0992,-0.1181,926.0
2026-06-17,elo,252,San Marino,UEFA,-0.5897,0.6811,-1.2708,-0.1564,846.4
