as_of,engine,rank,team,confederation,attack,defence,rating,opp_rating
2026-06-15,bayes,38,Venezuela,CONMEBOL,0.5778,-0.5192,1.097,1.1962
2026-06-15,bayes,39,Nigeria,CAF,0.61,-0.4673,1.0773,0.5404
2026-06-15,bayes,40,South Korea,AFC,0.6244,-0.4528,1.0772,0.5516
2026-06-15,bayes,41,Canada,CONCACAF,0.4975,-0.5736,1.0711,0.682
2026-06-15,bayes,42,Mali,CAF,0.3486,-0.7033,1.0519,0.3909
2026-06-15,bayes,43,Serbia,UEFA,0.5699,-0.4656,1.0355,0.9912
2026-06-15,bayes,44,Hungary,UEFA,0.4957,-0.5045,1.0002,0.9581
2026-06-15,bayes,45,United States,CONCACAF,0.6245,-0.3696,0.9941,0.8314
2026-06-15,bayes,46,Kosovo,UEFA,0.5306,-0.4633,0.9938,0.7111
2026-06-15,bayes,47,Peru,CONMEBOL,0.334,-0.6577,0.9917,1.2746
2026-06-15,bayes,48,Slovenia,UEFA,0.3272,-0.64,0.9672,0.8704
2026-06-15,bayes,49,Romania,UEFA,0.477,-0.4858,0.9628,0.6149
2026-06-15,bayes,50,Georgia,UEFA,0.5616,-0.3848,0.9465,0.8141
2026-06-15,bayes,51,Slovakia,UEFA,0.4616,-0.4826,0.9442,0.7643
2026-06-15,bayes,52,Republic of Ireland,UEFA,0.3304,-0.6047,0.9351,0.8566
2026-06-15,bayes,53,DR Congo,CAF,0.2447,-0.6875,0.9322,0.4783
2026-06-15,bayes,54,Wales,UEFA,0.4493,-0.4809,0.9302,0.7871
2026-06-15,bayes,55,Tunisia,CAF,0.3793,-0.5084,0.8877,0.5579
2026-06-15,bayes,56,Israel,UEFA,0.6948,-0.1742,0.869,0.8698
2026-06-15,bayes,57,Cameroon,CAF,0.317,-0.5506,0.8677,0.4892
2026-06-15,bayes,58,Isle of Man,,0.8495,0.0082,0.8412,-0.0679
2026-06-15,bayes,59,Northern Ireland,UEFA,0.3125,-0.5086,0.821,0.8485
2026-06-15,bayes,60,Uzbekistan,AFC,0.324,-0.4915,0.8156,0.4336
2026-06-15,bayes,61,Burkina Faso,CAF,0.5187,-0.248,0.7668,0.3842
2026-06-15,bayes,62,Albania,UEFA,0.1464,-0.5846,0.731,0.6765
2026-06-15,bayes,63,Iceland,UEFA,0.513,-0.1979,0.7109,0.9035
2026-06-15,bayes,64,Bosnia and Herzegovina,UEFA,0.3231,-0.3464,0.6695,0.7802
2026-06-15,bayes,65,Finland,UEFA,0.3141,-0.3164,0.6305,0.8287
2026-06-15,bayes,66,South Africa,CAF,0.2487,-0.3769,0.6256,0.3094
2026-06-15,bayes,67,Jersey,,0.5453,-0.0674,0.6127,0.203
2026-06-15,bayes,68,Ghana,CAF,0.2988,-0.3128,0.6116,0.5847
2026-06-15,bayes,69,Jordan,AFC,0.4582,-0.1318,0.59,0.4403
2026-06-15,bayes,70,Angola,CAF,0.1429,-0.3994,0.5424,0.3415
2026-06-15,bayes,71,Iraq,AFC,0.1545,-0.3872,0.5417,0.3241
2026-06-15,bayes,72,Saudi Arabia,AFC,0.1883,-0.3518,0.5401,0.5397
2026-06-15,bayes,73,North Macedonia,UEFA,0.2347,-0.2911,0.5258,0.5764
2026-06-15,bayes,74,Guinea,CAF,0.267,-0.2585,0.5255,0.3339
2026-06-15,bayes,75,Ynys Môn,,0.2154,-0.3026,0.518,0.2656
2026-06-15,bayes,76,Cape Verde,CAF,0.2297,-0.2874,0.5171,0.3445
2026-06-15,bayes,77,Panama,CONCACAF,0.3589,-0.1113,0.4702,0.3648
2026-06-15,bayes,78,New Zealand,OFC,0.2314,-0.2255,0.457,0.3801
2026-06-15,bayes,79,Bolivia,CONMEBOL,0.2922,-0.1437,0.4359,1.1899
2026-06-15,bayes,80,United Arab Emirates,AFC,0.2581,-0.1715,0.4296,0.291
2026-06-15,bayes,81,Belarus,UEFA,0.3093,-0.1137,0.423,0.6287
2026-06-15,bayes,82,Costa Rica,CONCACAF,0.2938,-0.0966,0.3904,0.4134
2026-06-15,bayes,83,Haiti,CONCACAF,0.3867,0.0127,0.374,-0.1227
2026-06-15,bayes,84,Gambia,CAF,0.3914,0.0323,0.3592,0.2698
2026-06-15,bayes,85,Montenegro,UEFA,0.2226,-0.1353,0.3579,0.5701
2026-06-15,bayes,86,Zanzibar,CAF,-0.0579,-0.4035,0.3456,0.3507
2026-06-15,bayes,87,Bulgaria,UEFA,0.2256,-0.0872,0.3128,0.6612
2026-06-15,bayes,88,Gabon,CAF,0.306,0.012,0.294,0.3304
2026-06-15,bayes,89,Togo,CAF,0.141,-0.1518,0.2928,0.3411
2026-06-15,bayes,90,Guernsey,,0.0669,-0.2242,0.2912,0.0981
2026-06-15,bayes,91,Libya,CAF,0.0831,-0.2007,0.2837,0.216
2026-06-15,bayes,92,Benin,CAF,0.1457,-0.1324,0.2781,0.5068
2026-06-15,bayes,93,Tamil Eelam,,0.2359,-0.0359,0.2718,-0.6099
2026-06-15,bayes,94,Zambia,CAF,0.2134,-0.0296,0.243,0.5304
2026-06-15,bayes,95,Qatar,AFC,0.2561,0.0321,0.224,0.3592
2026-06-15,bayes,96,Niger,CAF,0.1929,-0.002,0.195,0.3408
2026-06-15,bayes,97,Padania,,0.0894,-0.1048,0.1942,-0.1681
2026-06-15,bayes,98,Zimbabwe,CAF,0.0566,-0.1313,0.1879,0.3637
2026-06-15,bayes,99,Northern Cyprus,,0.1147,-0.0723,0.187,-0.0282
2026-06-15,bayes,100,Rwanda,CAF,-0.1704,-0.3522,0.1818,0.3699
2026-06-15,bayes,101,Oman,AFC,-0.0476,-0.2217,0.1741,0.1799
2026-06-15,bayes,102,Faroe Islands,UEFA,-0.0615,-0.2281,0.1666,0.3701
2026-06-15,bayes,103,Shetland,,0.3528,0.1876,0.1652,0.1605
2026-06-15,bayes,104,Syria,AFC,0.1226,-0.0381,0.1607,0.0361
2026-06-15,bayes,105,Uganda,CAF,0.0442,-0.111,0.1552,0.3197
2026-06-15,bayes,106,Kazakhstan,UEFA,0.0852,-0.0659,0.1511,0.527
2026-06-15,bayes,107,Comoros,CAF,0.1134,-0.028,0.1414,0.2905
2026-06-15,bayes,108,Panjab,,0.0898,-0.051,0.1408,-0.032
2026-06-15,bayes,109,Madagascar,CAF,0.2348,0.0941,0.1407,0.2492
2026-06-15,bayes,110,Abkhazia,,0.0369,-0.0901,0.127,-0.0117
2026-06-15,bayes,111,Luxembourg,UEFA,-0.1249,-0.2412,0.1163,0.847
2026-06-15,bayes,112,Western Armenia,,0.0661,-0.0279,0.094,-0.0527
2026-06-15,bayes,113,Jamaica,CONCACAF,-0.0531,-0.1312,0.0781,0.0109
2026-06-15,bayes,114,Kárpátalja,,0.0573,-0.0147,0.072,-0.0282
2026-06-15,bayes,115,Bahrain,AFC,0.033,-0.0385,0.0715,0.2363
2026-06-15,bayes,116,Palestine,AFC,-0.0885,-0.1586,0.0701,0.1418
2026-06-15,bayes,117,Mozambique,CAF,0.1219,0.0554,0.0665,0.3515
2026-06-15,bayes,118,Honduras,CONCACAF,-0.0018,-0.064,0.0622,0.2324
2026-06-15,bayes,119,Estonia,UEFA,0.0157,-0.0417,0.0574,0.6002
2026-06-15,bayes,120,Tanzania,CAF,-0.1736,-0.2257,0.0522,0.3262
2026-06-15,bayes,121,Réunion,,-0.1022,-0.1534,0.0512,-0.2491
2026-06-15,bayes,122,Mauritania,CAF,-0.1889,-0.2375,0.0486,0.5054
2026-06-15,bayes,123,Cyprus,UEFA,0.1322,0.0843,0.048,0.5184
2026-06-15,bayes,124,Thailand,AFC,0.0961,0.0958,0.0002,-0.4331
2026-06-15,bayes,125,China,AFC,-0.0661,-0.0624,-0.0038,0.2397
2026-06-15,bayes,126,Armenia,UEFA,0.1653,0.1715,-0.0061,0.6999
2026-06-15,bayes,127,Equatorial Guinea,CAF,-0.1042,-0.0965,-0.0078,0.272
2026-06-15,bayes,128,Kenya,CAF,0.0361,0.0511,-0.015,0.0953
2026-06-15,bayes,129,Sierra Leone,CAF,0.0254,0.0479,-0.0225,0.1682
2026-06-15,bayes,130,Ellan Vannin,,-0.0223,0.0064,-0.0288,0.021
2026-06-15,bayes,131,Mayotte,,-0.1903,-0.1588,-0.0315,-0.2714
2026-06-15,bayes,132,Azerbaijan,UEFA,-0.0173,0.0371,-0.0544,0.5142
2026-06-15,bayes,133,United Koreans in Japan,,-0.1029,-0.0334,-0.0695,-0.42
2026-06-15,bayes,134,Sudan,CAF,-0.2195,-0.1429,-0.0766,0.4422
2026-06-15,bayes,135,North Korea,AFC,0.0025,0.0815,-0.0791,0.2611
2026-06-15,bayes,136,Vietnam,AFC,-0.0103,0.073,-0.0833,-0.3778
2026-06-15,bayes,137,Malawi,CAF,-0.2108,-0.1229,-0.0879,0.1212
2026-06-15,bayes,138,Felvidék,,-0.0749,0.0138,-0.0886,-0.0539
2026-06-15,bayes,139,Ethiopia,CAF,-0.0265,0.0674,-0.0939,0.203
2026-06-15,bayes,140,Guatemala,CONCACAF,0.0499,0.1537,-0.1038,0.0893
2026-06-15,bayes,141,Latvia,UEFA,-0.1456,-0.0406,-0.105,0.3979
2026-06-15,bayes,142,Orkney,,0.0137,0.1194,-0.1057,-0.1776
2026-06-15,bayes,143,South Ossetia,,-0.0427,0.0728,-0.1156,0.0578
2026-06-15,bayes,144,Hitra,,0.3226,0.4386,-0.116,-0.4206
2026-06-15,bayes,145,Suriname,CONCACAF,-0.0844,0.0466,-0.131,-0.256
2026-06-15,bayes,146,Sápmi,,-0.0733,0.058,-0.1313,0.0543
2026-06-15,bayes,147,Curaçao,CONCACAF,0.0775,0.2108,-0.1333,-0.2274
2026-06-15,bayes,148,Burundi,CAF,-0.0632,0.0751,-0.1383,0.3399
2026-06-15,bayes,149,Lebanon,AFC,-0.2303,-0.0899,-0.1404,-0.3799
2026-06-15,bayes,150,Lithuania,UEFA,-0.2193,-0.078,-0.1414,0.5848
2026-06-15,bayes,151,Namibia,CAF,-0.1984,-0.0517,-0.1468,0.2293
2026-06-15,bayes,152,Western Isles,,-0.1568,-0.0055,-0.1513,0.1037
2026-06-15,bayes,153,Liberia,CAF,-0.0914,0.0741,-0.1655,0.2495
2026-06-15,bayes,154,Indonesia,AFC,0.0026,0.1769,-0.1743,-0.1177
2026-06-15,bayes,155,Botswana,CAF,-0.1821,0.0003,-0.1824,0.3605
2026-06-15,bayes,156,Székely Land,,-0.0071,0.1767,-0.1839,-0.1108
2026-06-15,bayes,157,Tajikistan,AFC,-0.1238,0.0644,-0.1881,-0.4732
2026-06-15,bayes,158,Malta,UEFA,-0.097,0.0924,-0.1893,0.4955
2026-06-15,bayes,159,Kuwait,AFC,0.0323,0.2309,-0.1985,0.1105
2026-06-15,bayes,160,Central African Republic,CAF,0.0789,0.3041,-0.2252,0.2661
2026-06-15,bayes,161,Guinea-Bissau,CAF,-0.2373,-0.0076,-0.2298,0.3296
2026-06-15,bayes,162,Moldova,UEFA,-0.0758,0.196,-0.2718,0.4994
2026-06-15,bayes,163,Eswatini,CAF,-0.1082,0.1793,-0.2875,0.2089
2026-06-15,bayes,164,Malaysia,AFC,-0.0526,0.2359,-0.2885,-0.588
2026-06-15,bayes,165,Kyrgyzstan,AFC,-0.0821,0.2137,-0.2958,0.0325
2026-06-15,bayes,166,Lesotho,CAF,-0.2598,0.0472,-0.307,0.2444
2026-06-15,bayes,167,Barawa,,-0.0765,0.2313,-0.3078,0.0295
2026-06-15,bayes,168,Menorca,,-0.1173,0.1913,-0.3086,0.1276
2026-06-15,bayes,169,Raetia,,-0.0452,0.2797,-0.3249,-0.3755
2026-06-15,bayes,170,Dominican Republic,CONCACAF,-0.0245,0.317,-0.3415,-0.6026
2026-06-15,bayes,171,Åland Islands,,-0.1637,0.1946,-0.3583,-0.1157
2026-06-15,bayes,172,Congo,CAF,-0.1216,0.2382,-0.3599,0.362
2026-06-15,bayes,173,Chagos Islands,,-0.0796,0.3266,-0.4062,-0.0106
2026-06-15,bayes,174,Yemen,AFC,0.0201,0.457,-0.4369,-0.6006
2026-06-15,bayes,175,Trinidad and Tobago,CONCACAF,-0.1069,0.339,-0.4458,-0.1099
2026-06-15,bayes,176,Nicaragua,CONCACAF,-0.2942,0.1672,-0.4614,-0.2115
2026-06-15,bayes,177,El Salvador,CONCACAF,-0.4638,0.0322,-0.4959,-0.1111
2026-06-15,bayes,178,Turkmenistan,AFC,-0.2154,0.2889,-0.5044,-0.2803
2026-06-15,bayes,179,Guadeloupe,CONCACAF,-0.2089,0.3092,-0.518,-0.7842
2026-06-15,bayes,180,Falkland Islands,,-0.1731,0.3794,-0.5525,0.2648
2026-06-15,bayes,181,Alderney,,-0.1788,0.4007,-0.5795,0.3059
2026-06-15,bayes,182,Hong Kong,AFC,-0.2974,0.296,-0.5934,-0.7259
2026-06-15,bayes,183,Chad,CAF,-0.3694,0.248,-0.6173,0.2489
2026-06-15,bayes,184,Philippines,AFC,-0.1838,0.4404,-0.6242,-0.7198
2026-06-15,bayes,185,Tibet,,-0.1374,0.4887,-0.6262,0.144
2026-06-15,bayes,186,South Sudan,CAF,-0.3929,0.2486,-0.6415,0.2339
2026-06-15,bayes,187,Guyana,CONCACAF,-0.0558,0.5918,-0.6476,-0.9029
2026-06-15,bayes,188,Mauritius,CAF,-0.4521,0.2009,-0.6531,-0.1493
2026-06-15,bayes,189,Somalia,CAF,-0.4667,0.2048,-0.6715,0.2193
2026-06-15,bayes,190,Greenland,,-0.1499,0.5426,-0.6925,-0.4432
2026-06-15,bayes,191,Martinique,CONCACAF,-0.4128,0.3088,-0.7216,-0.3024
2026-06-15,bayes,192,French Guiana,CONCACAF,-0.3126,0.4387,-0.7513,-0.8179
2026-06-15,bayes,193,Andorra,UEFA,-0.7291,0.0245,-0.7536,0.3515
2026-06-15,bayes,194,India,AFC,-0.5485,0.2339,-0.7824,-0.4695
2026-06-15,bayes,195,New Caledonia,OFC,-0.3277,0.494,-0.8217,-1.236
2026-06-15,bayes,196,Puerto Rico,CONCACAF,-0.2797,0.5422,-0.8219,-0.9113
2026-06-15,bayes,197,Singapore,AFC,-0.313,0.5822,-0.8952,-0.6874
2026-06-15,bayes,198,Gibraltar,UEFA,-0.4235,0.48,-0.9035,0.1213
2026-06-15,bayes,199,Cuba,CONCACAF,-0.4256,0.4948,-0.9203,-0.5777
2026-06-15,bayes,200,São Tomé and Príncipe,CAF,-0.2938,0.6916,-0.9854,0.0475
2026-06-15,bayes,201,Djibouti,CAF,-0.3103,0.6798,-0.9901,0.1392
2026-06-15,bayes,202,Bermuda,CONCACAF,-0.1503,0.8581,-1.0084,-0.5458
2026-06-15,bayes,203,Saint Vincent and the Grenadines,CONCACAF,-0.2399,0.7762,-1.0161,-1.0971
2026-06-15,bayes,204,Saint Martin,CONCACAF,-0.3417,0.7909,-1.1326,-1.4565
2026-06-15,bayes,205,Cambodia,AFC,-0.4437,0.7476,-1.1913,-0.933
2026-06-15,bayes,206,Tahiti,OFC,-0.5528,0.6595,-1.2124,-1.4197
2026-06-15,bayes,207,Taiwan,AFC,-0.3582,0.8639,-1.2221,-0.5708
2026-06-15,bayes,208,Aruba,CONCACAF,-0.4116,0.817,-1.2286,-1.1049
2026-06-15,bayes,209,Belize,CONCACAF,-0.5681,0.7068,-1.2749,-0.9457
2026-06-15,bayes,210,Grenada,CONCACAF,-0.5358,0.7466,-1.2824,-0.66
2026-06-15,bayes,211,Afghanistan,AFC,-0.781,0.5354,-1.3164,-0.7933
2026-06-15,bayes,212,Myanmar,AFC,-0.4305,0.8972,-1.3278,-0.6225
2026-06-15,bayes,213,Montserrat,CONCACAF,-0.5949,0.74,-1.3348,-0.8158
2026-06-15,bayes,214,Nepal,AFC,-0.8169,0.5216,-1.3385,-0.7216
2026-06-15,bayes,215,Bangladesh,AFC,-0.7383,0.6249,-1.3632,-0.9706
2026-06-15,bayes,216,Saint Kitts and Nevis,CONCACAF,-0.4582,0.9135,-1.3718,-1.1055
2026-06-15,bayes,217,Pakistan,AFC,-0.6998,0.6997,-1.3995,-0.7336
2026-06-15,bayes,218,Frøya,,-0.4746,0.9382,-1.4127,0.0106
2026-06-15,bayes,219,Fiji,OFC,-0.5217,0.8921,-1.4138,-1.2814
2026-06-15,bayes,220,Sint Maarten,CONCACAF,-0.4087,1.0257,-1.4344,-1.2251
2026-06-15,bayes,221,Liechtenstein,UEFA,-0.929,0.525,-1.454,0.2668
2026-06-15,bayes,222,Saint Lucia,CONCACAF,-0.6091,0.8798,-1.4889,-0.9773
2026-06-15,bayes,223,Sri Lanka,AFC,-0.9506,0.5602,-1.5108,-1.0603
2026-06-15,bayes,224,San Marino,UEFA,-0.8062,0.7056,-1.5119,0.1671
2026-06-15,bayes,225,Solomon Islands,OFC,-0.532,1.0115,-1.5436,-1.2665
2026-06-15,bayes,226,Barbados,CONCACAF,-0.5087,1.0476,-1.5563,-1.1756
2026-06-15,bayes,227,Papua New Guinea,OFC,-0.6582,0.913,-1.5713,-1.4003
2026-06-15,bayes,228,Vanuatu,OFC,-0.5998,0.9786,-1.5784,-1.2488
2026-06-15,bayes,229,Maldives,AFC,-0.7509,0.8586,-1.6095,-1.0316
2026-06-15,bayes,230,Dominica,CONCACAF,-0.8216,0.8169,-1.6385,-1.2185
2026-06-15,bayes,231,Laos,AFC,-0.6404,1.0207,-1.6612,-0.8041
2026-06-15,bayes,232,Seychelles,CAF,-0.7146,0.9941,-1.7087,-0.03
2026-06-15,bayes,233,Mongolia,AFC,-0.9134,0.831,-1.7444,-0.8647
2026-06-15,bayes,234,Bonaire,CONCACAF,-0.7555,0.9981,-1.7536,-1.2745
2026-06-15,bayes,235,British Virgin Islands,CONCACAF,-0.7826,1.0114,-1.794,-1.5768
2026-06-15,bayes,236,Antigua and Barbuda,CONCACAF,-0.9643,0.9723,-1.9366,-1.0004
2026-06-15,bayes,237,Guam,AFC,-0.7461,1.2122,-1.9584,-1.397
2026-06-15,bayes,238,Timor-Leste,AFC,-0.8103,1.1563,-1.9666,-0.9455
2026-06-15,bayes,239,Cayman Islands,CONCACAF,-0.9804,1.0591,-2.0395,-1.3745
2026-06-15,bayes,240,Brunei,AFC,-0.9489,1.1988,-2.1477,-1.0644
2026-06-15,bayes,241,Bhutan,AFC,-1.0368,1.2117,-2.2486,-1.0
2026-06-15,bayes,242,Northern Mariana Islands,AFC,-0.8007,1.4899,-2.2906,-2.0731
2026-06-15,bayes,243,Samoa,OFC,-0.9641,1.3501,-2.3142,-1.9173
2026-06-15,bayes,244,United States Virgin Islands,CONCACAF,-1.0802,1.2456,-2.3258,-1.8635
2026-06-15,bayes,245,Macau,AFC,-1.1442,1.2086,-2.3527,-1.2798
2026-06-15,bayes,246,Tuvalu,OFC,-0.7873,1.6087,-2.3961,-1.7493
2026-06-15,bayes,247,Bahamas,CONCACAF,-0.9109,1.5426,-2.4534,-1.5039
2026-06-15,bayes,248,Turks and Caicos Islands,CONCACAF,-1.0426,1.4406,-2.4832,-1.8881
2026-06-15,bayes,249,Tonga,OFC,-1.0907,1.6634,-2.7542,-2.3876
2026-06-15,bayes,250,Anguilla,CONCACAF,-1.2742,1.4926,-2.7668,-1.5474
2026-06-15,bayes,251,Cook Islands,OFC,-1.255,1.549,-2.804,-2.0095
2026-06-15,bayes,252,American Samoa,OFC,-1.2171,2.3342,-3.5513,-2.1308
