as_of,engine,rank,team,confederation,attack,defence,rating,opp_rating
2026-06-27,bayes,23,Russia,UEFA,0.6122,-0.7228,1.335,0.4829
2026-06-27,bayes,24,Turkey,UEFA,0.844,-0.4594,1.3033,0.9695
2026-06-27,bayes,25,Mexico,CONCACAF,0.6236,-0.6792,1.3028,0.8471
2026-06-27,bayes,26,Greece,UEFA,0.6053,-0.6943,1.2996,0.9583
2026-06-27,bayes,27,Ivory Coast,CAF,0.5418,-0.7317,1.2735,0.5059
2026-06-27,bayes,28,Paraguay,CONMEBOL,0.4911,-0.7536,1.2447,1.3093
2026-06-27,bayes,29,Chile,CONMEBOL,0.6776,-0.5514,1.2291,1.2688
2026-06-27,bayes,30,Australia,AFC,0.5344,-0.6757,1.2101,0.6417
2026-06-27,bayes,31,Sweden,UEFA,0.8547,-0.3506,1.2053,1.0466
2026-06-27,bayes,32,Iran,AFC,0.647,-0.5415,1.1885,0.4231
2026-06-27,bayes,33,Ukraine,UEFA,0.707,-0.4705,1.1775,1.0276
2026-06-27,bayes,34,Egypt,CAF,0.4447,-0.69,1.1347,0.5704
2026-06-27,bayes,35,Canada,CONCACAF,0.5558,-0.578,1.1339,0.6986
2026-06-27,bayes,36,Scotland,UEFA,0.6128,-0.5126,1.1254,1.0612
2026-06-27,bayes,37,Venezuela,CONMEBOL,0.5804,-0.5311,1.1115,1.2033
2026-06-27,bayes,38,Poland,UEFA,0.6457,-0.448,1.0937,0.9429
2026-06-27,bayes,39,Nigeria,CAF,0.6196,-0.4692,1.0888,0.5521
2026-06-27,bayes,40,Czech Republic,UEFA,0.6644,-0.4215,1.0859,0.7577
2026-06-27,bayes,41,Mali,CAF,0.3538,-0.6983,1.0521,0.3951
2026-06-27,bayes,42,Serbia,UEFA,0.5732,-0.4708,1.0439,0.9934
2026-06-27,bayes,43,United States,CONCACAF,0.6466,-0.3771,1.0237,0.8603
2026-06-27,bayes,44,South Korea,AFC,0.5659,-0.4532,1.0192,0.5493
2026-06-27,bayes,45,Peru,CONMEBOL,0.347,-0.6676,1.0146,1.2923
2026-06-27,bayes,46,Hungary,UEFA,0.4914,-0.5111,1.0025,0.9609
2026-06-27,bayes,47,Kosovo,UEFA,0.5237,-0.4636,0.9873,0.71
2026-06-27,bayes,48,DR Congo,CAF,0.2446,-0.7286,0.9732,0.5721
2026-06-27,bayes,49,Slovenia,UEFA,0.3257,-0.6467,0.9724,0.8642
2026-06-27,bayes,50,Romania,UEFA,0.4748,-0.4921,0.9669,0.6194
2026-06-27,bayes,51,Slovakia,UEFA,0.4589,-0.4892,0.9481,0.7619
2026-06-27,bayes,52,Republic of Ireland,UEFA,0.333,-0.6135,0.9465,0.8586
2026-06-27,bayes,53,Georgia,UEFA,0.5605,-0.3852,0.9457,0.8136
2026-06-27,bayes,54,Wales,UEFA,0.4476,-0.4939,0.9415,0.7938
2026-06-27,bayes,55,Cameroon,CAF,0.3233,-0.5558,0.879,0.5023
2026-06-27,bayes,56,Israel,UEFA,0.6909,-0.1817,0.8726,0.8712
2026-06-27,bayes,57,Isle of Man,,0.8449,0.0002,0.8447,-0.0608
2026-06-27,bayes,58,Northern Ireland,UEFA,0.3126,-0.5108,0.8234,0.8538
2026-06-27,bayes,59,Tunisia,CAF,0.3797,-0.4304,0.81,0.6142
2026-06-27,bayes,60,Burkina Faso,CAF,0.528,-0.2615,0.7896,0.396
2026-06-27,bayes,61,Iceland,UEFA,0.5192,-0.2121,0.7314,0.9149
2026-06-27,bayes,62,Albania,UEFA,0.1384,-0.5791,0.7175,0.6721
2026-06-27,bayes,63,South Africa,CAF,0.2683,-0.4241,0.6924,0.3631
2026-06-27,bayes,64,Ghana,CAF,0.2891,-0.3896,0.6787,0.6391
2026-06-27,bayes,65,Bosnia and Herzegovina,UEFA,0.3647,-0.3061,0.6708,0.7929
2026-06-27,bayes,66,Uzbekistan,AFC,0.3021,-0.3594,0.6616,0.4911
2026-06-27,bayes,67,Finland,UEFA,0.3113,-0.3263,0.6376,0.831
2026-06-27,bayes,68,Jersey,,0.5489,-0.0668,0.6157,0.2074
2026-06-27,bayes,69,Cape Verde,CAF,0.2331,-0.3588,0.5919,0.4555
2026-06-27,bayes,70,Angola,CAF,0.1593,-0.3974,0.5567,0.3651
2026-06-27,bayes,71,Guinea,CAF,0.2786,-0.2675,0.5462,0.3465
2026-06-27,bayes,72,North Macedonia,UEFA,0.2408,-0.2974,0.5382,0.5794
2026-06-27,bayes,73,Jordan,AFC,0.4328,-0.0987,0.5315,0.4434
2026-06-27,bayes,74,Ynys Môn,,0.2221,-0.3054,0.5275,0.2749
2026-06-27,bayes,75,Saudi Arabia,AFC,0.156,-0.3324,0.4884,0.5703
2026-06-27,bayes,76,Panama,CONCACAF,0.3352,-0.1423,0.4776,0.4157
2026-06-27,bayes,77,Bolivia,CONMEBOL,0.293,-0.1499,0.4429,1.1933
2026-06-27,bayes,78,Belarus,UEFA,0.3085,-0.1106,0.4191,0.6251
2026-06-27,bayes,79,Costa Rica,CONCACAF,0.3008,-0.0949,0.3956,0.4223
2026-06-27,bayes,80,Zanzibar,CAF,-0.0277,-0.4086,0.3809,0.3661
2026-06-27,bayes,81,New Zealand,OFC,0.2746,-0.1033,0.3779,0.4855
2026-06-27,bayes,82,United Arab Emirates,AFC,0.2222,-0.1551,0.3773,0.2291
2026-06-27,bayes,83,Gambia,CAF,0.3823,0.0182,0.3642,0.2696
2026-06-27,bayes,84,Iraq,AFC,0.1273,-0.2332,0.3605,0.3878
2026-06-27,bayes,85,Montenegro,UEFA,0.2161,-0.1412,0.3573,0.5678
2026-06-27,bayes,86,Haiti,CONCACAF,0.3992,0.0473,0.3519,0.0246
2026-06-27,bayes,87,Bulgaria,UEFA,0.2246,-0.0903,0.3148,0.6641
2026-06-27,bayes,88,Gabon,CAF,0.3123,0.0025,0.3099,0.3408
2026-06-27,bayes,89,Togo,CAF,0.1424,-0.1615,0.3039,0.3549
2026-06-27,bayes,90,Benin,CAF,0.1551,-0.1429,0.2981,0.5216
2026-06-27,bayes,91,Libya,CAF,0.0871,-0.2057,0.2928,0.2227
2026-06-27,bayes,92,Tamil Eelam,,0.2538,-0.0285,0.2823,-0.5854
2026-06-27,bayes,93,Zambia,CAF,0.2259,-0.0481,0.274,0.5441
2026-06-27,bayes,94,Guernsey,,0.0505,-0.22,0.2705,0.1066
2026-06-27,bayes,95,Niger,CAF,0.2,-0.0156,0.2156,0.3542
2026-06-27,bayes,96,Zimbabwe,CAF,0.0513,-0.1431,0.1944,0.3771
2026-06-27,bayes,97,Northern Cyprus,,0.1186,-0.0732,0.1918,-0.0193
2026-06-27,bayes,98,Padania,,0.0913,-0.0989,0.1901,-0.1636
2026-06-27,bayes,99,Rwanda,CAF,-0.1772,-0.3564,0.1793,0.3842
2026-06-27,bayes,100,Shetland,,0.3536,0.178,0.1756,0.1654
2026-06-27,bayes,101,Faroe Islands,UEFA,-0.0548,-0.2304,0.1756,0.3653
2026-06-27,bayes,102,Uganda,CAF,0.0462,-0.1202,0.1663,0.3247
2026-06-27,bayes,103,Kazakhstan,UEFA,0.0892,-0.0697,0.1589,0.5268
2026-06-27,bayes,104,Abkhazia,,0.0413,-0.1054,0.1466,-0.0129
2026-06-27,bayes,105,Madagascar,CAF,0.2376,0.0955,0.1422,0.2574
2026-06-27,bayes,106,Comoros,CAF,0.1094,-0.0311,0.1405,0.2962
2026-06-27,bayes,107,Luxembourg,UEFA,-0.1231,-0.2548,0.1317,0.8495
2026-06-27,bayes,108,Syria,AFC,0.0997,-0.0215,0.1212,-0.0141
2026-06-27,bayes,109,Oman,AFC,-0.0785,-0.1973,0.1187,0.1279
2026-06-27,bayes,110,Panjab,,0.0676,-0.0393,0.1069,-0.0292
2026-06-27,bayes,111,Qatar,AFC,0.2234,0.1167,0.1067,0.3481
2026-06-27,bayes,112,Jamaica,CONCACAF,-0.0408,-0.14,0.0992,0.0279
2026-06-27,bayes,113,Mozambique,CAF,0.132,0.0431,0.089,0.3676
2026-06-27,bayes,114,Honduras,CONCACAF,0.0116,-0.0711,0.0828,0.2508
2026-06-27,bayes,115,Western Armenia,,0.0507,-0.0279,0.0786,-0.0476
2026-06-27,bayes,116,Kárpátalja,,0.0448,-0.0224,0.0672,-0.0159
2026-06-27,bayes,117,Mauritania,CAF,-0.1867,-0.2505,0.0638,0.5157
2026-06-27,bayes,118,Estonia,UEFA,0.0109,-0.049,0.0599,0.5964
2026-06-27,bayes,119,Réunion,,-0.1004,-0.1599,0.0595,-0.2492
2026-06-27,bayes,120,Tanzania,CAF,-0.1817,-0.2392,0.0576,0.3321
2026-06-27,bayes,121,Cyprus,UEFA,0.1247,0.076,0.0487,0.5179
2026-06-27,bayes,122,Bahrain,AFC,0.0187,-0.0196,0.0383,0.1934
2026-06-27,bayes,123,Armenia,UEFA,0.1708,0.1659,0.0049,0.7026
2026-06-27,bayes,124,Palestine,AFC,-0.1218,-0.1233,0.0015,0.0784
2026-06-27,bayes,125,Kenya,CAF,0.0402,0.0413,-0.0011,0.1045
2026-06-27,bayes,126,Sierra Leone,CAF,0.0268,0.0328,-0.006,0.1874
2026-06-27,bayes,127,Equatorial Guinea,CAF,-0.1088,-0.1013,-0.0075,0.2709
2026-06-27,bayes,128,Ellan Vannin,,-0.008,0.005,-0.013,0.0251
2026-06-27,bayes,129,Mayotte,,-0.199,-0.1573,-0.0416,-0.2693
2026-06-27,bayes,130,Thailand,AFC,0.0706,0.1193,-0.0487,-0.4804
2026-06-27,bayes,131,China,AFC,-0.0879,-0.036,-0.0519,0.1957
2026-06-27,bayes,132,Sudan,CAF,-0.2118,-0.1532,-0.0586,0.4411
2026-06-27,bayes,133,Azerbaijan,UEFA,-0.0272,0.0331,-0.0604,0.5156
2026-06-27,bayes,134,Malawi,CAF,-0.2047,-0.142,-0.0627,0.1336
2026-06-27,bayes,135,Ethiopia,CAF,-0.0204,0.0604,-0.0807,0.2285
2026-06-27,bayes,136,Felvidék,,-0.0922,-0.0085,-0.0837,-0.0458
2026-06-27,bayes,137,Latvia,UEFA,-0.136,-0.0486,-0.0874,0.3993
2026-06-27,bayes,138,Guatemala,CONCACAF,0.0578,0.1526,-0.0948,0.1
2026-06-27,bayes,139,United Koreans in Japan,,-0.1238,-0.0272,-0.0966,-0.4155
2026-06-27,bayes,140,Orkney,,0.0158,0.1162,-0.1004,-0.1703
2026-06-27,bayes,141,Curaçao,CONCACAF,0.0593,0.1613,-0.1021,-0.1023
2026-06-27,bayes,142,Hitra,,0.327,0.433,-0.106,-0.4151
2026-06-27,bayes,143,South Ossetia,,-0.0376,0.0688,-0.1065,0.0561
2026-06-27,bayes,144,Burundi,CAF,-0.0546,0.0605,-0.1152,0.3482
2026-06-27,bayes,145,Sápmi,,-0.0747,0.0505,-0.1252,0.0561
2026-06-27,bayes,146,Lithuania,UEFA,-0.2085,-0.0827,-0.1258,0.5906
2026-06-27,bayes,147,Western Isles,,-0.1437,-0.016,-0.1277,0.1072
2026-06-27,bayes,148,Suriname,CONCACAF,-0.089,0.0395,-0.1285,-0.2394
2026-06-27,bayes,149,Namibia,CAF,-0.1833,-0.0534,-0.1299,0.2394
2026-06-27,bayes,150,Vietnam,AFC,-0.0338,0.1042,-0.138,-0.4269
2026-06-27,bayes,151,Liberia,CAF,-0.0823,0.0682,-0.1505,0.2585
2026-06-27,bayes,152,North Korea,AFC,-0.0326,0.1186,-0.1512,0.1957
2026-06-27,bayes,153,Botswana,CAF,-0.1777,-0.0128,-0.165,0.3771
2026-06-27,bayes,154,Székely Land,,-0.0076,0.164,-0.1717,-0.1101
2026-06-27,bayes,155,Malta,UEFA,-0.0961,0.0812,-0.1773,0.4974
2026-06-27,bayes,156,Guinea-Bissau,CAF,-0.2219,-0.0247,-0.1972,0.3475
2026-06-27,bayes,157,Lebanon,AFC,-0.2478,-0.0478,-0.2,-0.4277
2026-06-27,bayes,158,Indonesia,AFC,-0.013,0.1953,-0.2083,-0.1572
2026-06-27,bayes,159,Central African Republic,CAF,0.09,0.2995,-0.2094,0.2821
2026-06-27,bayes,160,Tajikistan,AFC,-0.1438,0.0967,-0.2405,-0.5198
2026-06-27,bayes,161,Barawa,,-0.0645,0.1867,-0.2512,0.0263
2026-06-27,bayes,162,Kuwait,AFC,0.0089,0.2635,-0.2546,0.0571
2026-06-27,bayes,163,Eswatini,CAF,-0.0966,0.1668,-0.2634,0.2316
2026-06-27,bayes,164,Moldova,UEFA,-0.0746,0.1957,-0.2703,0.4959
2026-06-27,bayes,165,Lesotho,CAF,-0.2462,0.0294,-0.2757,0.2636
2026-06-27,bayes,166,Menorca,,-0.1084,0.1817,-0.2902,0.1372
2026-06-27,bayes,167,Raetia,,-0.047,0.2658,-0.3127,-0.3592
2026-06-27,bayes,168,Malaysia,AFC,-0.0733,0.2525,-0.3258,-0.627
2026-06-27,bayes,169,Dominican Republic,CONCACAF,-0.0187,0.3226,-0.3413,-0.5913
2026-06-27,bayes,170,Congo,CAF,-0.1193,0.2241,-0.3434,0.3792
2026-06-27,bayes,171,Kyrgyzstan,AFC,-0.1166,0.2415,-0.3581,-0.0238
2026-06-27,bayes,172,Åland Islands,,-0.1573,0.2051,-0.3624,-0.1105
2026-06-27,bayes,173,Chagos Islands,,-0.0873,0.3253,-0.4126,-0.0062
2026-06-27,bayes,174,Trinidad and Tobago,CONCACAF,-0.0948,0.3362,-0.4309,-0.0967
2026-06-27,bayes,175,Nicaragua,CONCACAF,-0.2896,0.1649,-0.4546,-0.1986
2026-06-27,bayes,176,Yemen,AFC,0.007,0.4699,-0.4629,-0.6535
2026-06-27,bayes,177,El Salvador,CONCACAF,-0.4538,0.0324,-0.4862,-0.1008
2026-06-27,bayes,178,Guadeloupe,CONCACAF,-0.2016,0.3089,-0.5105,-0.7686
2026-06-27,bayes,179,Falkland Islands,,-0.1743,0.3646,-0.5389,0.2706
2026-06-27,bayes,180,Turkmenistan,AFC,-0.2441,0.3143,-0.5584,-0.3309
2026-06-27,bayes,181,Alderney,,-0.1708,0.3897,-0.5605,0.3045
2026-06-27,bayes,182,Chad,CAF,-0.3526,0.2416,-0.5942,0.2665
2026-06-27,bayes,183,Tibet,,-0.1396,0.4626,-0.6022,0.1528
2026-06-27,bayes,184,South Sudan,CAF,-0.3803,0.2362,-0.6165,0.2481
2026-06-27,bayes,185,Guyana,CONCACAF,-0.0442,0.5877,-0.6318,-0.8889
2026-06-27,bayes,186,Hong Kong,AFC,-0.317,0.3158,-0.6328,-0.7709
2026-06-27,bayes,187,Mauritius,CAF,-0.4379,0.2019,-0.6398,-0.1382
2026-06-27,bayes,188,Somalia,CAF,-0.4578,0.2069,-0.6647,0.2205
2026-06-27,bayes,189,Philippines,AFC,-0.208,0.4627,-0.6707,-0.7667
2026-06-27,bayes,190,Greenland,,-0.1574,0.5303,-0.6877,-0.4525
2026-06-27,bayes,191,Martinique,CONCACAF,-0.3933,0.3102,-0.7035,-0.2916
2026-06-27,bayes,192,French Guiana,CONCACAF,-0.3169,0.4172,-0.7341,-0.801
2026-06-27,bayes,193,Andorra,UEFA,-0.7352,0.0245,-0.7597,0.3513
2026-06-27,bayes,194,New Caledonia,OFC,-0.321,0.483,-0.804,-1.2345
2026-06-27,bayes,195,Puerto Rico,CONCACAF,-0.2694,0.5355,-0.8049,-0.9018
2026-06-27,bayes,196,India,AFC,-0.5748,0.2518,-0.8266,-0.5176
2026-06-27,bayes,197,Gibraltar,UEFA,-0.4212,0.4732,-0.8944,0.1238
2026-06-27,bayes,198,Cuba,CONCACAF,-0.4191,0.4889,-0.908,-0.5635
2026-06-27,bayes,199,Singapore,AFC,-0.3298,0.6048,-0.9346,-0.7301
2026-06-27,bayes,200,Djibouti,CAF,-0.2982,0.6652,-0.9634,0.1504
2026-06-27,bayes,201,São Tomé and Príncipe,CAF,-0.2826,0.6844,-0.9671,0.0565
2026-06-27,bayes,202,Bermuda,CONCACAF,-0.1353,0.8542,-0.9895,-0.5261
2026-06-27,bayes,203,Saint Vincent and the Grenadines,CONCACAF,-0.228,0.7639,-0.9918,-1.0816
2026-06-27,bayes,204,Saint Martin,CONCACAF,-0.3289,0.788,-1.1169,-1.4376
2026-06-27,bayes,205,Tahiti,OFC,-0.5477,0.6566,-1.2043,-1.4233
2026-06-27,bayes,206,Cambodia,AFC,-0.4567,0.7646,-1.2213,-0.9723
2026-06-27,bayes,207,Aruba,CONCACAF,-0.4099,0.8233,-1.2332,-1.0964
2026-06-27,bayes,208,Belize,CONCACAF,-0.5549,0.6978,-1.2527,-0.9309
2026-06-27,bayes,209,Taiwan,AFC,-0.3712,0.8901,-1.2613,-0.6154
2026-06-27,bayes,210,Grenada,CONCACAF,-0.5299,0.7378,-1.2677,-0.6456
2026-06-27,bayes,211,Montserrat,CONCACAF,-0.597,0.7344,-1.3314,-0.8035
2026-06-27,bayes,212,Saint Kitts and Nevis,CONCACAF,-0.4514,0.9036,-1.355,-1.0922
2026-06-27,bayes,213,Myanmar,AFC,-0.4526,0.9132,-1.3658,-0.6613
2026-06-27,bayes,214,Afghanistan,AFC,-0.8091,0.5643,-1.3735,-0.8456
2026-06-27,bayes,215,Nepal,AFC,-0.8442,0.5419,-1.3861,-0.766
2026-06-27,bayes,216,Frøya,,-0.4783,0.9297,-1.408,0.0175
2026-06-27,bayes,217,Fiji,OFC,-0.5214,0.8875,-1.4089,-1.2815
2026-06-27,bayes,218,Bangladesh,AFC,-0.7633,0.6505,-1.4139,-1.0114
2026-06-27,bayes,219,Sint Maarten,CONCACAF,-0.3932,1.0242,-1.4174,-1.2126
2026-06-27,bayes,220,Liechtenstein,UEFA,-0.9171,0.5252,-1.4424,0.2725
2026-06-27,bayes,221,Pakistan,AFC,-0.7334,0.7233,-1.4567,-0.7765
2026-06-27,bayes,222,Saint Lucia,CONCACAF,-0.5971,0.8784,-1.4756,-0.9636
2026-06-27,bayes,223,San Marino,UEFA,-0.8036,0.7064,-1.5099,0.1661
2026-06-27,bayes,224,Solomon Islands,OFC,-0.5272,1.0068,-1.534,-1.2653
2026-06-27,bayes,225,Barbados,CONCACAF,-0.5025,1.0376,-1.5402,-1.1613
2026-06-27,bayes,226,Sri Lanka,AFC,-0.9672,0.5767,-1.5439,-1.098
2026-06-27,bayes,227,Papua New Guinea,OFC,-0.653,0.9072,-1.5602,-1.3961
2026-06-27,bayes,228,Vanuatu,OFC,-0.5992,0.9654,-1.5646,-1.2501
2026-06-27,bayes,229,Dominica,CONCACAF,-0.8079,0.8051,-1.613,-1.2023
2026-06-27,bayes,230,Maldives,AFC,-0.7719,0.8741,-1.6461,-1.0769
2026-06-27,bayes,231,Seychelles,CAF,-0.7049,0.9877,-1.6927,-0.0219
2026-06-27,bayes,232,Laos,AFC,-0.6548,1.0412,-1.696,-0.8465
2026-06-27,bayes,233,Bonaire,CONCACAF,-0.7477,0.983,-1.7307,-1.2571
2026-06-27,bayes,234,British Virgin Islands,CONCACAF,-0.7742,0.998,-1.7721,-1.5585
2026-06-27,bayes,235,Mongolia,AFC,-0.9403,0.8448,-1.7852,-0.8982
2026-06-27,bayes,236,Antigua and Barbuda,CONCACAF,-0.9562,0.9608,-1.917,-0.986
2026-06-27,bayes,237,Guam,AFC,-0.7485,1.2245,-1.9731,-1.4224
2026-06-27,bayes,238,Timor-Leste,AFC,-0.8325,1.1668,-1.9993,-0.9861
2026-06-27,bayes,239,Cayman Islands,CONCACAF,-0.975,1.0513,-2.0263,-1.3581
2026-06-27,bayes,240,Brunei,AFC,-0.9674,1.2061,-2.1735,-1.0959
2026-06-27,bayes,241,Bhutan,AFC,-1.0573,1.225,-2.2824,-1.0394
2026-06-27,bayes,242,Northern Mariana Islands,AFC,-0.8059,1.4835,-2.2894,-2.0763
2026-06-27,bayes,243,Samoa,OFC,-0.9737,1.3342,-2.3079,-1.9195
2026-06-27,bayes,244,United States Virgin Islands,CONCACAF,-1.0793,1.2318,-2.3111,-1.8473
2026-06-27,bayes,245,Tuvalu,OFC,-0.7846,1.5887,-2.3733,-1.7427
2026-06-27,bayes,246,Macau,AFC,-1.1615,1.2159,-2.3774,-1.3031
2026-06-27,bayes,247,Bahamas,CONCACAF,-0.8965,1.5256,-2.4221,-1.4866
2026-06-27,bayes,248,Turks and Caicos Islands,CONCACAF,-1.0312,1.426,-2.4572,-1.8678
2026-06-27,bayes,249,Anguilla,CONCACAF,-1.266,1.4765,-2.7425,-1.5276
2026-06-27,bayes,250,Tonga,OFC,-1.0911,1.6596,-2.7507,-2.3823
2026-06-27,bayes,251,Cook Islands,OFC,-1.2607,1.5461,-2.8068,-2.0021
2026-06-27,bayes,252,American Samoa,OFC,-1.2278,2.3301,-3.5579,-2.1269
