as_of,engine,rank,team,confederation,attack,defence,rating,opp_rating
2026-06-17,bayes,39,Nigeria,CAF,0.6092,-0.4728,1.082,0.5342
2026-06-17,bayes,40,Canada,CONCACAF,0.5036,-0.5753,1.0789,0.6834
2026-06-17,bayes,41,South Korea,AFC,0.6124,-0.448,1.0604,0.5447
2026-06-17,bayes,42,Mali,CAF,0.342,-0.7013,1.0432,0.3813
2026-06-17,bayes,43,Serbia,UEFA,0.5689,-0.468,1.0369,0.9976
2026-06-17,bayes,44,Hungary,UEFA,0.5009,-0.5083,1.0092,0.9636
2026-06-17,bayes,45,Peru,CONMEBOL,0.3427,-0.661,1.0037,1.2764
2026-06-17,bayes,46,United States,CONCACAF,0.6295,-0.3729,1.0024,0.8287
2026-06-17,bayes,47,Kosovo,UEFA,0.5318,-0.4703,1.002,0.7188
2026-06-17,bayes,48,Slovenia,UEFA,0.3335,-0.6458,0.9793,0.8776
2026-06-17,bayes,49,Romania,UEFA,0.4799,-0.4909,0.9707,0.6228
2026-06-17,bayes,50,Georgia,UEFA,0.5695,-0.3896,0.9591,0.8211
2026-06-17,bayes,51,Slovakia,UEFA,0.469,-0.4876,0.9566,0.7696
2026-06-17,bayes,52,Republic of Ireland,UEFA,0.3313,-0.6086,0.94,0.8604
2026-06-17,bayes,53,Wales,UEFA,0.4444,-0.4856,0.93,0.792
2026-06-17,bayes,54,DR Congo,CAF,0.2403,-0.6753,0.9155,0.4673
2026-06-17,bayes,55,Tunisia,CAF,0.3832,-0.5067,0.8899,0.553
2026-06-17,bayes,56,Israel,UEFA,0.7006,-0.1856,0.8862,0.8798
2026-06-17,bayes,57,Cameroon,CAF,0.3182,-0.5471,0.8653,0.4868
2026-06-17,bayes,58,Isle of Man,,0.8427,-0.0028,0.8455,-0.0595
2026-06-17,bayes,59,Northern Ireland,UEFA,0.3041,-0.5085,0.8127,0.8537
2026-06-17,bayes,60,Uzbekistan,AFC,0.3189,-0.486,0.8049,0.4234
2026-06-17,bayes,61,Burkina Faso,CAF,0.5156,-0.2489,0.7644,0.3758
2026-06-17,bayes,62,Albania,UEFA,0.1501,-0.5895,0.7396,0.6831
2026-06-17,bayes,63,Iceland,UEFA,0.5184,-0.2059,0.7244,0.9099
2026-06-17,bayes,64,Bosnia and Herzegovina,UEFA,0.3292,-0.344,0.6732,0.7865
2026-06-17,bayes,65,Jersey,,0.5646,-0.083,0.6476,0.2113
2026-06-17,bayes,66,Finland,UEFA,0.3203,-0.3173,0.6377,0.8371
2026-06-17,bayes,67,South Africa,CAF,0.2475,-0.3792,0.6268,0.3054
2026-06-17,bayes,68,Ghana,CAF,0.299,-0.3043,0.6033,0.5806
2026-06-17,bayes,69,Jordan,AFC,0.4572,-0.1111,0.5683,0.46
2026-06-17,bayes,70,Cape Verde,CAF,0.2129,-0.3519,0.5648,0.4007
2026-06-17,bayes,71,North Macedonia,UEFA,0.2437,-0.3016,0.5454,0.5836
2026-06-17,bayes,72,Saudi Arabia,AFC,0.1928,-0.352,0.5448,0.5556
2026-06-17,bayes,73,Angola,CAF,0.1471,-0.3921,0.5393,0.3388
2026-06-17,bayes,74,Ynys Môn,,0.2121,-0.3055,0.5176,0.2742
2026-06-17,bayes,75,Guinea,CAF,0.2602,-0.2491,0.5093,0.3239
2026-06-17,bayes,76,Iraq,AFC,0.1608,-0.3315,0.4923,0.3512
2026-06-17,bayes,77,New Zealand,OFC,0.2663,-0.2229,0.4892,0.4187
2026-06-17,bayes,78,Panama,CONCACAF,0.3598,-0.1123,0.4721,0.3641
2026-06-17,bayes,79,Bolivia,CONMEBOL,0.2905,-0.1417,0.4321,1.1873
2026-06-17,bayes,80,Belarus,UEFA,0.3123,-0.1171,0.4293,0.6326
2026-06-17,bayes,81,United Arab Emirates,AFC,0.2514,-0.1706,0.422,0.2796
2026-06-17,bayes,82,Costa Rica,CONCACAF,0.2877,-0.0975,0.3852,0.4114
2026-06-17,bayes,83,Zanzibar,CAF,-0.0377,-0.4094,0.3717,0.3487
2026-06-17,bayes,84,Montenegro,UEFA,0.2251,-0.1458,0.3709,0.5771
2026-06-17,bayes,85,Haiti,CONCACAF,0.3795,0.0147,0.3647,-0.1229
2026-06-17,bayes,86,Gambia,CAF,0.3786,0.0277,0.3509,0.2582
2026-06-17,bayes,87,Bulgaria,UEFA,0.224,-0.0911,0.3151,0.6675
2026-06-17,bayes,88,Guernsey,,0.0587,-0.2363,0.295,0.1085
2026-06-17,bayes,89,Gabon,CAF,0.2995,0.0114,0.2881,0.3249
2026-06-17,bayes,90,Libya,CAF,0.0845,-0.1992,0.2837,0.2145
2026-06-17,bayes,91,Tamil Eelam,,0.2382,-0.0397,0.278,-0.6066
2026-06-17,bayes,92,Benin,CAF,0.1505,-0.1245,0.275,0.4976
2026-06-17,bayes,93,Togo,CAF,0.1289,-0.1442,0.2731,0.3278
2026-06-17,bayes,94,Zambia,CAF,0.2147,-0.0325,0.2472,0.5263
2026-06-17,bayes,95,Qatar,AFC,0.2557,0.0309,0.2249,0.3509
2026-06-17,bayes,96,Northern Cyprus,,0.1225,-0.0778,0.2003,-0.0294
2026-06-17,bayes,97,Niger,CAF,0.1897,-0.003,0.1927,0.3311
2026-06-17,bayes,98,Padania,,0.0958,-0.0962,0.1921,-0.1711
2026-06-17,bayes,99,Faroe Islands,UEFA,-0.0534,-0.2308,0.1775,0.3798
2026-06-17,bayes,100,Rwanda,CAF,-0.1799,-0.3535,0.1737,0.3635
2026-06-17,bayes,101,Zimbabwe,CAF,0.0422,-0.1313,0.1735,0.3589
2026-06-17,bayes,102,Shetland,,0.3455,0.1736,0.172,0.1732
2026-06-17,bayes,103,Kazakhstan,UEFA,0.0885,-0.0717,0.1602,0.5331
2026-06-17,bayes,104,Oman,AFC,-0.0575,-0.2167,0.1592,0.1716
2026-06-17,bayes,105,Syria,AFC,0.1211,-0.0358,0.1569,0.0262
2026-06-17,bayes,106,Uganda,CAF,0.0364,-0.1111,0.1475,0.3103
2026-06-17,bayes,107,Abkhazia,,0.0472,-0.0997,0.1469,-0.0222
2026-06-17,bayes,108,Comoros,CAF,0.1113,-0.0265,0.1377,0.2875
2026-06-17,bayes,109,Madagascar,CAF,0.23,0.1016,0.1284,0.2424
2026-06-17,bayes,110,Luxembourg,UEFA,-0.1203,-0.2403,0.12,0.8516
2026-06-17,bayes,111,Panjab,,0.0801,-0.0313,0.1114,-0.038
2026-06-17,bayes,112,Jamaica,CONCACAF,-0.0538,-0.1306,0.0769,0.0094
2026-06-17,bayes,113,Bahrain,AFC,0.0337,-0.04,0.0738,0.2283
2026-06-17,bayes,114,Estonia,UEFA,0.0189,-0.0539,0.0728,0.6093
2026-06-17,bayes,115,Honduras,CONCACAF,0.007,-0.0608,0.0679,0.2328
2026-06-17,bayes,116,Palestine,AFC,-0.0907,-0.1548,0.0641,0.1319
2026-06-17,bayes,117,Mozambique,CAF,0.1236,0.0599,0.0637,0.3442
2026-06-17,bayes,118,Western Armenia,,0.0469,-0.0162,0.0631,-0.0609
2026-06-17,bayes,119,Kárpátalja,,0.0438,-0.0127,0.0566,-0.022
2026-06-17,bayes,120,Cyprus,UEFA,0.129,0.0755,0.0535,0.5265
2026-06-17,bayes,121,Réunion,,-0.1165,-0.1626,0.0461,-0.2558
2026-06-17,bayes,122,Tanzania,CAF,-0.1858,-0.2313,0.0455,0.3203
2026-06-17,bayes,123,Mauritania,CAF,-0.1987,-0.2321,0.0334,0.4999
2026-06-17,bayes,124,Armenia,UEFA,0.1738,0.165,0.0088,0.7091
2026-06-17,bayes,125,Thailand,AFC,0.0965,0.096,0.0005,-0.4402
2026-06-17,bayes,126,China,AFC,-0.0683,-0.0587,-0.0096,0.2351
2026-06-17,bayes,127,Kenya,CAF,0.0391,0.0506,-0.0115,0.0886
2026-06-17,bayes,128,Equatorial Guinea,CAF,-0.1142,-0.0929,-0.0214,0.2627
2026-06-17,bayes,129,Ellan Vannin,,-0.016,0.0054,-0.0214,0.015
2026-06-17,bayes,130,Sierra Leone,CAF,0.0156,0.0488,-0.0332,0.1633
2026-06-17,bayes,131,Mayotte,,-0.1862,-0.1399,-0.0463,-0.2758
2026-06-17,bayes,132,Azerbaijan,UEFA,-0.0161,0.031,-0.0471,0.5206
2026-06-17,bayes,133,Latvia,UEFA,-0.1288,-0.0419,-0.0869,0.4067
2026-06-17,bayes,134,Orkney,,0.0267,0.1165,-0.0899,-0.1757
2026-06-17,bayes,135,United Koreans in Japan,,-0.1136,-0.0207,-0.0929,-0.42
2026-06-17,bayes,136,Sudan,CAF,-0.2282,-0.1346,-0.0935,0.425
2026-06-17,bayes,137,Vietnam,AFC,-0.0188,0.0783,-0.0971,-0.3875
2026-06-17,bayes,138,Malawi,CAF,-0.2173,-0.1195,-0.0978,0.1151
2026-06-17,bayes,139,Felvidék,,-0.0924,0.0065,-0.0989,-0.0563
2026-06-17,bayes,140,North Korea,AFC,-0.0139,0.085,-0.0989,0.2484
2026-06-17,bayes,141,Ethiopia,CAF,-0.0327,0.0688,-0.1015,0.1967
2026-06-17,bayes,142,Guatemala,CONCACAF,0.0467,0.161,-0.1143,0.0885
2026-06-17,bayes,143,Hitra,,0.3235,0.4385,-0.115,-0.418
2026-06-17,bayes,144,Lithuania,UEFA,-0.2075,-0.0865,-0.121,0.5932
2026-06-17,bayes,145,Burundi,CAF,-0.0624,0.075,-0.1374,0.3305
2026-06-17,bayes,146,Suriname,CONCACAF,-0.0908,0.0472,-0.138,-0.2574
2026-06-17,bayes,147,South Ossetia,,-0.0643,0.0764,-0.1408,0.0478
2026-06-17,bayes,148,Namibia,CAF,-0.1948,-0.0522,-0.1426,0.2238
2026-06-17,bayes,149,Sápmi,,-0.0902,0.0526,-0.1429,0.0533
2026-06-17,bayes,150,Curaçao,CONCACAF,0.0711,0.2146,-0.1435,-0.2309
2026-06-17,bayes,151,Lebanon,AFC,-0.2261,-0.0812,-0.1449,-0.3873
2026-06-17,bayes,152,Western Isles,,-0.1497,0.0007,-0.1504,0.1081
2026-06-17,bayes,153,Liberia,CAF,-0.0908,0.0755,-0.1663,0.2415
2026-06-17,bayes,154,Indonesia,AFC,0.001,0.1832,-0.1821,-0.1252
2026-06-17,bayes,155,Malta,UEFA,-0.0948,0.0889,-0.1837,0.5036
2026-06-17,bayes,156,Székely Land,,-0.0062,0.1775,-0.1837,-0.1175
2026-06-17,bayes,157,Tajikistan,AFC,-0.1242,0.0661,-0.1903,-0.4801
2026-06-17,bayes,158,Botswana,CAF,-0.1888,0.0061,-0.1949,0.352
2026-06-17,bayes,159,Kuwait,AFC,0.0297,0.2359,-0.2062,0.101
2026-06-17,bayes,160,Central African Republic,CAF,0.0827,0.3106,-0.228,0.2608
2026-06-17,bayes,161,Guinea-Bissau,CAF,-0.2332,0.0017,-0.2349,0.3234
2026-06-17,bayes,162,Moldova,UEFA,-0.0677,0.1847,-0.2525,0.5085
2026-06-17,bayes,163,Menorca,,-0.0893,0.1829,-0.2722,0.1425
2026-06-17,bayes,164,Malaysia,AFC,-0.053,0.2358,-0.2888,-0.5917
2026-06-17,bayes,165,Barawa,,-0.0855,0.2052,-0.2907,0.0183
2026-06-17,bayes,166,Eswatini,CAF,-0.1074,0.1861,-0.2935,0.2078
2026-06-17,bayes,167,Lesotho,CAF,-0.2548,0.0433,-0.2981,0.2407
2026-06-17,bayes,168,Kyrgyzstan,AFC,-0.0884,0.2213,-0.3096,0.0224
2026-06-17,bayes,169,Raetia,,-0.0499,0.2698,-0.3197,-0.3765
2026-06-17,bayes,170,Dominican Republic,CONCACAF,-0.0218,0.3218,-0.3436,-0.6067
2026-06-17,bayes,171,Congo,CAF,-0.1265,0.2442,-0.3707,0.3531
2026-06-17,bayes,172,Åland Islands,,-0.1638,0.2214,-0.3851,-0.1099
2026-06-17,bayes,173,Yemen,AFC,0.0215,0.4505,-0.4291,-0.6081
2026-06-17,bayes,174,Chagos Islands,,-0.0979,0.3405,-0.4384,-0.0172
2026-06-17,bayes,175,Trinidad and Tobago,CONCACAF,-0.1065,0.3447,-0.4512,-0.1126
2026-06-17,bayes,176,Nicaragua,CONCACAF,-0.2964,0.1624,-0.4589,-0.2145
2026-06-17,bayes,177,El Salvador,CONCACAF,-0.4677,0.031,-0.4987,-0.1131
2026-06-17,bayes,178,Turkmenistan,AFC,-0.2066,0.2982,-0.5048,-0.2872
2026-06-17,bayes,179,Guadeloupe,CONCACAF,-0.2104,0.3207,-0.5311,-0.7861
2026-06-17,bayes,180,Falkland Islands,,-0.1574,0.3826,-0.5401,0.262
2026-06-17,bayes,181,Alderney,,-0.1702,0.3937,-0.5639,0.3221
2026-06-17,bayes,182,Hong Kong,AFC,-0.3012,0.2895,-0.5908,-0.7343
2026-06-17,bayes,183,Tibet,,-0.1305,0.4957,-0.6262,0.1488
2026-06-17,bayes,184,Chad,CAF,-0.3809,0.2513,-0.6322,0.2438
2026-06-17,bayes,185,Philippines,AFC,-0.1854,0.447,-0.6324,-0.7268
2026-06-17,bayes,186,Guyana,CONCACAF,-0.0547,0.5864,-0.6411,-0.9062
2026-06-17,bayes,187,Mauritius,CAF,-0.4462,0.2034,-0.6496,-0.1499
2026-06-17,bayes,188,South Sudan,CAF,-0.4076,0.2568,-0.6644,0.2212
2026-06-17,bayes,189,Somalia,CAF,-0.4672,0.2134,-0.6806,0.2059
2026-06-17,bayes,190,Greenland,,-0.1522,0.5439,-0.6962,-0.4396
2026-06-17,bayes,191,Martinique,CONCACAF,-0.4009,0.3096,-0.7106,-0.306
2026-06-17,bayes,192,Andorra,UEFA,-0.729,0.0242,-0.7532,0.3569
2026-06-17,bayes,193,French Guiana,CONCACAF,-0.3222,0.4365,-0.7586,-0.8205
2026-06-17,bayes,194,India,AFC,-0.5486,0.2384,-0.787,-0.4764
2026-06-17,bayes,195,New Caledonia,OFC,-0.3125,0.4791,-0.7916,-1.2177
2026-06-17,bayes,196,Puerto Rico,CONCACAF,-0.2809,0.5444,-0.8253,-0.9121
2026-06-17,bayes,197,Gibraltar,UEFA,-0.4246,0.478,-0.9026,0.1285
2026-06-17,bayes,198,Singapore,AFC,-0.3138,0.592,-0.9057,-0.692
2026-06-17,bayes,199,Cuba,CONCACAF,-0.426,0.494,-0.92,-0.5809
2026-06-17,bayes,200,São Tomé and Príncipe,CAF,-0.2929,0.6954,-0.9882,0.0423
2026-06-17,bayes,201,Djibouti,CAF,-0.3145,0.6902,-1.0047,0.1323
2026-06-17,bayes,202,Bermuda,CONCACAF,-0.15,0.8666,-1.0166,-0.5467
2026-06-17,bayes,203,Saint Vincent and the Grenadines,CONCACAF,-0.2424,0.7791,-1.0215,-1.102
2026-06-17,bayes,204,Saint Martin,CONCACAF,-0.3457,0.7935,-1.1392,-1.4654
2026-06-17,bayes,205,Cambodia,AFC,-0.4461,0.7464,-1.1925,-0.9401
2026-06-17,bayes,206,Tahiti,OFC,-0.5446,0.6487,-1.1933,-1.3965
2026-06-17,bayes,207,Taiwan,AFC,-0.3566,0.8689,-1.2256,-0.5757
2026-06-17,bayes,208,Aruba,CONCACAF,-0.4184,0.8314,-1.2498,-1.1108
2026-06-17,bayes,209,Belize,CONCACAF,-0.5631,0.7113,-1.2744,-0.9492
2026-06-17,bayes,210,Grenada,CONCACAF,-0.5409,0.7482,-1.2891,-0.6636
2026-06-17,bayes,211,Afghanistan,AFC,-0.785,0.5375,-1.3225,-0.8027
2026-06-17,bayes,212,Myanmar,AFC,-0.4337,0.9046,-1.3383,-0.6308
2026-06-17,bayes,213,Montserrat,CONCACAF,-0.5921,0.7475,-1.3396,-0.8185
2026-06-17,bayes,214,Nepal,AFC,-0.8273,0.5271,-1.3544,-0.7292
2026-06-17,bayes,215,Bangladesh,AFC,-0.7396,0.6327,-1.3724,-0.9782
2026-06-17,bayes,216,Saint Kitts and Nevis,CONCACAF,-0.4629,0.9225,-1.3854,-1.1089
2026-06-17,bayes,217,Fiji,OFC,-0.5166,0.8807,-1.3974,-1.2621
2026-06-17,bayes,218,Pakistan,AFC,-0.7113,0.7066,-1.4179,-0.7394
2026-06-17,bayes,219,Frøya,,-0.4846,0.9365,-1.4211,0.016
2026-06-17,bayes,220,Sint Maarten,CONCACAF,-0.4116,1.0295,-1.4411,-1.2332
2026-06-17,bayes,221,Liechtenstein,UEFA,-0.9308,0.5211,-1.4519,0.2719
2026-06-17,bayes,222,Saint Lucia,CONCACAF,-0.6227,0.8816,-1.5043,-0.983
2026-06-17,bayes,223,San Marino,UEFA,-0.8064,0.704,-1.5104,0.1716
2026-06-17,bayes,224,Sri Lanka,AFC,-0.9526,0.5603,-1.5129,-1.0617
2026-06-17,bayes,225,Solomon Islands,OFC,-0.5234,0.9995,-1.523,-1.2502
2026-06-17,bayes,226,Papua New Guinea,OFC,-0.6482,0.9026,-1.5508,-1.3817
2026-06-17,bayes,227,Vanuatu,OFC,-0.5888,0.9677,-1.5565,-1.2283
2026-06-17,bayes,228,Barbados,CONCACAF,-0.5146,1.0463,-1.5608,-1.1803
2026-06-17,bayes,229,Maldives,AFC,-0.7532,0.8595,-1.6127,-1.0388
2026-06-17,bayes,230,Dominica,CONCACAF,-0.8179,0.8231,-1.6411,-1.2216
2026-06-17,bayes,231,Laos,AFC,-0.6456,1.031,-1.6766,-0.8114
2026-06-17,bayes,232,Seychelles,CAF,-0.7215,0.9988,-1.7202,-0.034
2026-06-17,bayes,233,Mongolia,AFC,-0.9167,0.8342,-1.7509,-0.8678
2026-06-17,bayes,234,Bonaire,CONCACAF,-0.7676,0.9978,-1.7654,-1.277
2026-06-17,bayes,235,British Virgin Islands,CONCACAF,-0.7838,1.0075,-1.7912,-1.5805
2026-06-17,bayes,236,Antigua and Barbuda,CONCACAF,-0.9676,0.9708,-1.9384,-1.004
2026-06-17,bayes,237,Guam,AFC,-0.7349,1.2259,-1.9608,-1.4018
2026-06-17,bayes,238,Timor-Leste,AFC,-0.8152,1.1543,-1.9694,-0.947
2026-06-17,bayes,239,Cayman Islands,CONCACAF,-0.9833,1.0593,-2.0427,-1.3775
2026-06-17,bayes,240,Brunei,AFC,-0.9347,1.1954,-2.1301,-1.0684
2026-06-17,bayes,241,Bhutan,AFC,-1.0541,1.2171,-2.2712,-1.0028
2026-06-17,bayes,242,Northern Mariana Islands,AFC,-0.7995,1.4824,-2.282,-2.0635
2026-06-17,bayes,243,Samoa,OFC,-0.958,1.3357,-2.2937,-1.8966
2026-06-17,bayes,244,United States Virgin Islands,CONCACAF,-1.0795,1.2449,-2.3244,-1.8666
2026-06-17,bayes,245,Tuvalu,OFC,-0.7705,1.5865,-2.357,-1.7319
2026-06-17,bayes,246,Macau,AFC,-1.1603,1.21,-2.3703,-1.2843
2026-06-17,bayes,247,Bahamas,CONCACAF,-0.9114,1.5404,-2.4518,-1.5065
2026-06-17,bayes,248,Turks and Caicos Islands,CONCACAF,-1.0389,1.4412,-2.4801,-1.8897
2026-06-17,bayes,249,Tonga,OFC,-1.0792,1.6472,-2.7264,-2.3633
2026-06-17,bayes,250,Anguilla,CONCACAF,-1.2787,1.489,-2.7677,-1.5505
2026-06-17,bayes,251,Cook Islands,OFC,-1.2351,1.5408,-2.7759,-1.9859
2026-06-17,bayes,252,American Samoa,OFC,-1.2276,2.3205,-3.5481,-2.1187
