as_of,engine,rank,team,confederation,attack,defence,rating,opp_rating
2026-06-28,dc,27,Turkey,UEFA,1.189,-0.747,1.936,1.5641
2026-06-28,dc,28,Ivory Coast,CAF,0.844,-1.0753,1.9193,1.0242
2026-06-28,dc,29,Canada,CONCACAF,0.9106,-0.9754,1.886,1.2797
2026-06-28,dc,30,Iran,AFC,0.9713,-0.909,1.8803,0.9448
2026-06-28,dc,31,Sweden,UEFA,1.2222,-0.6389,1.8612,1.6511
2026-06-28,dc,32,Paraguay,CONMEBOL,0.8082,-1.0186,1.8268,1.9416
2026-06-28,dc,33,Ukraine,UEFA,1.0456,-0.7613,1.8069,1.6323
2026-06-28,dc,34,Chile,CONMEBOL,1.0051,-0.7954,1.8005,1.8731
2026-06-28,dc,35,Egypt,CAF,0.7527,-1.0183,1.7709,1.1074
2026-06-28,dc,36,United States,CONCACAF,1.0342,-0.7339,1.7681,1.4733
2026-06-28,dc,37,Scotland,UEFA,0.9536,-0.8119,1.7655,1.6617
2026-06-28,dc,38,Poland,UEFA,0.989,-0.7367,1.7257,1.5242
2026-06-28,dc,39,Nigeria,CAF,0.9432,-0.7693,1.7125,1.101
2026-06-28,dc,40,Mali,CAF,0.6554,-1.0558,1.7112,0.9077
2026-06-28,dc,41,South Korea,AFC,0.9078,-0.8015,1.7094,1.0983
2026-06-28,dc,42,Czech Republic,UEFA,0.9835,-0.7037,1.6872,1.3202
2026-06-28,dc,43,Serbia,UEFA,0.9155,-0.764,1.6795,1.5917
2026-06-28,dc,44,Venezuela,CONMEBOL,0.8974,-0.7697,1.6671,1.8226
2026-06-28,dc,45,DR Congo,CAF,0.5968,-1.0557,1.6525,1.1095
2026-06-28,dc,46,Hungary,UEFA,0.8263,-0.8073,1.6336,1.5523
2026-06-28,dc,47,Kosovo,UEFA,0.8423,-0.7373,1.5796,1.2587
2026-06-28,dc,48,Slovenia,UEFA,0.6115,-0.962,1.5735,1.4397
2026-06-28,dc,49,Peru,CONMEBOL,0.6259,-0.9213,1.5473,1.8989
2026-06-28,dc,50,Republic of Ireland,UEFA,0.6295,-0.9174,1.5469,1.4393
2026-06-28,dc,51,Romania,UEFA,0.7685,-0.7717,1.5402,1.1438
2026-06-28,dc,52,Wales,UEFA,0.7571,-0.7772,1.5343,1.3528
2026-06-28,dc,53,Slovakia,UEFA,0.7701,-0.7628,1.5329,1.3147
2026-06-28,dc,54,Georgia,UEFA,0.8723,-0.657,1.5293,1.3673
2026-06-28,dc,55,Cameroon,CAF,0.6367,-0.8693,1.506,1.0305
2026-06-28,dc,56,Israel,UEFA,1.0235,-0.4313,1.4548,1.4401
2026-06-28,dc,57,Tunisia,CAF,0.6883,-0.7253,1.4136,1.1593
2026-06-28,dc,58,Northern Ireland,UEFA,0.6129,-0.7986,1.4115,1.4213
2026-06-28,dc,59,Burkina Faso,CAF,0.8243,-0.5048,1.3291,0.9071
2026-06-28,dc,60,Iceland,UEFA,0.8405,-0.4744,1.3149,1.5
2026-06-28,dc,61,Ghana,CAF,0.6155,-0.6719,1.2874,1.2292
2026-06-28,dc,62,Albania,UEFA,0.4092,-0.8765,1.2857,1.207
2026-06-28,dc,63,South Africa,CAF,0.5672,-0.7164,1.2836,0.8797
2026-06-28,dc,64,Uzbekistan,AFC,0.6322,-0.6486,1.2808,1.0448
2026-06-28,dc,65,Zanzibar,CAF,0.2415,-1.0288,1.2703,0.8425
2026-06-28,dc,66,Bosnia and Herzegovina,UEFA,0.667,-0.5731,1.2401,1.3593
2026-06-28,dc,67,Finland,UEFA,0.6187,-0.5803,1.199,1.3938
2026-06-28,dc,68,Jordan,AFC,0.7571,-0.3908,1.1479,1.0319
2026-06-28,dc,69,Cape Verde,CAF,0.5093,-0.6336,1.1429,0.9576
2026-06-28,dc,70,Angola,CAF,0.4382,-0.6796,1.1178,0.8661
2026-06-28,dc,71,Saudi Arabia,AFC,0.4658,-0.6499,1.1157,1.1141
2026-06-28,dc,72,Panama,CONCACAF,0.6506,-0.4579,1.1085,1.0052
2026-06-28,dc,73,Guinea,CAF,0.5402,-0.5176,1.0578,0.8219
2026-06-28,dc,74,North Macedonia,UEFA,0.5002,-0.5431,1.0433,1.0948
2026-06-28,dc,75,Costa Rica,CONCACAF,0.5935,-0.4186,1.0121,0.9596
2026-06-28,dc,76,United Arab Emirates,AFC,0.54,-0.4475,0.9875,0.7382
2026-06-28,dc,77,Bolivia,CONMEBOL,0.5765,-0.3836,0.9601,1.8027
2026-06-28,dc,78,Iraq,AFC,0.4214,-0.5331,0.9546,0.8972
2026-06-28,dc,79,Belarus,UEFA,0.5823,-0.3353,0.9176,1.159
2026-06-28,dc,80,Benin,CAF,0.4697,-0.3835,0.8532,1.0616
2026-06-28,dc,81,Gambia,CAF,0.6782,-0.174,0.8522,0.7432
2026-06-28,dc,82,Montenegro,UEFA,0.4855,-0.3638,0.8494,1.0749
2026-06-28,dc,83,Togo,CAF,0.4405,-0.396,0.8365,0.8488
2026-06-28,dc,84,Haiti,CONCACAF,0.606,-0.217,0.823,0.4418
2026-06-28,dc,85,Gabon,CAF,0.6009,-0.2113,0.8122,0.826
2026-06-28,dc,86,New Zealand,OFC,0.3669,-0.4421,0.8089,0.8382
2026-06-28,dc,87,Zambia,CAF,0.5337,-0.2672,0.8009,1.0645
2026-06-28,dc,88,Libya,CAF,0.3697,-0.4303,0.8,0.7107
2026-06-28,dc,89,Bulgaria,UEFA,0.4433,-0.3139,0.7572,1.1856
2026-06-28,dc,90,Zimbabwe,CAF,0.3336,-0.3834,0.717,0.8849
2026-06-28,dc,91,Rwanda,CAF,0.067,-0.643,0.71,0.8922
2026-06-28,dc,92,Qatar,AFC,0.5541,-0.1555,0.7096,0.8817
2026-06-28,dc,93,Niger,CAF,0.471,-0.2283,0.6993,0.8433
2026-06-28,dc,94,Réunion,,0.1418,-0.5475,0.6892,0.1572
2026-06-28,dc,95,Mayotte,,-0.4055,-1.0823,0.6768,0.1302
2026-06-28,dc,96,Oman,AFC,0.1909,-0.4823,0.6732,0.6049
2026-06-28,dc,97,Honduras,CONCACAF,0.2871,-0.3807,0.6678,0.7589
2026-06-28,dc,98,Uganda,CAF,0.3157,-0.3307,0.6464,0.8024
2026-06-28,dc,99,Madagascar,CAF,0.5279,-0.1029,0.6308,0.7469
2026-06-28,dc,100,Comoros,CAF,0.3813,-0.2448,0.6262,0.7862
2026-06-28,dc,101,Jamaica,CONCACAF,0.1902,-0.427,0.6172,0.4763
2026-06-28,dc,102,Kazakhstan,UEFA,0.3261,-0.2867,0.6128,1.0321
2026-06-28,dc,103,Luxembourg,UEFA,0.0906,-0.5076,0.5982,1.417
2026-06-28,dc,104,Faroe Islands,UEFA,0.1516,-0.4366,0.5882,0.8406
2026-06-28,dc,105,Mozambique,CAF,0.4193,-0.1589,0.5783,0.8505
2026-06-28,dc,106,Syria,AFC,0.3188,-0.2578,0.5766,0.3947
2026-06-28,dc,107,Bahrain,AFC,0.2926,-0.2765,0.5691,0.6664
2026-06-28,dc,108,Mauritania,CAF,0.0505,-0.5081,0.5585,1.047
2026-06-28,dc,109,Palestine,AFC,0.1309,-0.4186,0.5494,0.5506
2026-06-28,dc,110,Estonia,UEFA,0.2313,-0.2854,0.5167,1.115
2026-06-28,dc,111,Cyprus,UEFA,0.3712,-0.1338,0.5051,1.0191
2026-06-28,dc,112,Armenia,UEFA,0.4414,-0.0546,0.496,1.2437
2026-06-28,dc,113,Tanzania,CAF,-0.0086,-0.4821,0.4735,0.7987
2026-06-28,dc,114,North Korea,AFC,0.3014,-0.1527,0.454,0.6961
2026-06-28,dc,115,China,AFC,0.154,-0.2969,0.451,0.6376
2026-06-28,dc,116,Equatorial Guinea,CAF,0.1133,-0.3238,0.4371,0.7449
2026-06-28,dc,117,Kenya,CAF,0.2834,-0.1377,0.4211,0.5444
2026-06-28,dc,118,Guatemala,CONCACAF,0.3137,-0.1068,0.4205,0.5587
2026-06-28,dc,119,Sierra Leone,CAF,0.2596,-0.1403,0.3999,0.637
2026-06-28,dc,120,Sudan,CAF,-0.0107,-0.396,0.3853,0.9627
2026-06-28,dc,121,Suriname,CONCACAF,0.1454,-0.2268,0.3722,0.156
2026-06-28,dc,122,Azerbaijan,UEFA,0.1641,-0.2007,0.3648,1.0184
2026-06-28,dc,123,Curaçao,CONCACAF,0.2519,-0.0902,0.3421,0.2923
2026-06-28,dc,124,Ethiopia,CAF,0.2261,-0.1154,0.3414,0.6906
2026-06-28,dc,125,Malawi,CAF,-0.0146,-0.3465,0.3319,0.5744
2026-06-28,dc,126,Latvia,UEFA,0.0493,-0.2492,0.2985,0.8805
2026-06-28,dc,127,Burundi,CAF,0.1707,-0.1262,0.2968,0.8101
2026-06-28,dc,128,Lithuania,UEFA,-0.0345,-0.3094,0.2749,1.1183
2026-06-28,dc,129,Botswana,CAF,0.0528,-0.2163,0.2691,0.8698
2026-06-28,dc,130,Liberia,CAF,0.1474,-0.1198,0.2673,0.7276
2026-06-28,dc,131,Namibia,CAF,-0.0008,-0.2656,0.2648,0.7233
2026-06-28,dc,132,Kuwait,AFC,0.2875,0.0267,0.2608,0.5205
2026-06-28,dc,133,Thailand,AFC,0.2117,-0.0312,0.2428,-0.2348
2026-06-28,dc,134,Malta,UEFA,0.1059,-0.1251,0.2309,0.9967
2026-06-28,dc,135,Guinea-Bissau,CAF,-0.0341,-0.2282,0.1941,0.831
2026-06-28,dc,136,Central African Republic,CAF,0.3042,0.1246,0.1796,0.7497
2026-06-28,dc,137,Vietnam,AFC,0.1155,-0.0623,0.1778,-0.1647
2026-06-28,dc,138,Indonesia,AFC,0.1539,-0.0033,0.1572,0.1933
2026-06-28,dc,139,Moldova,UEFA,0.1329,-0.0175,0.1505,0.9944
2026-06-28,dc,140,Lebanon,AFC,-0.1588,-0.2836,0.1248,-0.1544
2026-06-28,dc,141,Kyrgyzstan,AFC,0.1343,0.0172,0.1171,0.4187
2026-06-28,dc,142,Eswatini,CAF,0.1184,0.0049,0.1136,0.6863
2026-06-28,dc,143,Lesotho,CAF,-0.0773,-0.164,0.0867,0.7482
2026-06-28,dc,144,Tajikistan,AFC,-0.016,-0.0827,0.0667,-0.2714
2026-06-28,dc,145,Congo,CAF,0.1078,0.0681,0.0397,0.8756
2026-06-28,dc,146,Dominican Republic,CONCACAF,0.1409,0.1389,0.002,-0.329
2026-06-28,dc,147,Trinidad and Tobago,CONCACAF,0.0983,0.1149,-0.0166,0.3221
2026-06-28,dc,148,El Salvador,CONCACAF,-0.3004,-0.2346,-0.0658,0.3235
2026-06-28,dc,149,Nicaragua,CONCACAF,-0.1131,-0.0472,-0.0659,0.1681
2026-06-28,dc,150,Malaysia,AFC,0.0329,0.1507,-0.1178,-0.4279
2026-06-28,dc,151,Guadeloupe,CONCACAF,-0.0766,0.1482,-0.2249,-0.5301
2026-06-28,dc,152,Yemen,AFC,0.101,0.3613,-0.2603,-0.464
2026-06-28,dc,153,Martinique,CONCACAF,-0.1781,0.1031,-0.2813,0.1146
2026-06-28,dc,154,Chad,CAF,-0.2533,0.0779,-0.3312,0.7523
2026-06-28,dc,155,South Sudan,CAF,-0.2973,0.0713,-0.3687,0.7294
2026-06-28,dc,156,Turkmenistan,AFC,-0.2172,0.1925,-0.4097,-0.163
2026-06-28,dc,157,Guyana,CONCACAF,0.0812,0.5055,-0.4244,-0.6999
2026-06-28,dc,158,Mauritius,CAF,-0.3815,0.0994,-0.4808,0.2319
2026-06-28,dc,159,French Guiana,CONCACAF,-0.1518,0.3294,-0.4812,-0.5717
2026-06-28,dc,160,Hong Kong,AFC,-0.2936,0.2254,-0.519,-0.6921
2026-06-28,dc,161,Andorra,UEFA,-0.7413,-0.1835,-0.5578,0.8295
2026-06-28,dc,162,Philippines,AFC,-0.1464,0.4197,-0.5661,-0.645
2026-06-28,dc,163,Northern Cyprus,,-0.2907,0.3103,-0.601,-1.556
2026-06-28,dc,164,India,AFC,-0.4916,0.1212,-0.6128,-0.2655
2026-06-28,dc,165,Somalia,CAF,-0.5657,0.0683,-0.6341,0.7037
2026-06-28,dc,166,Cuba,CONCACAF,-0.2928,0.3499,-0.6427,-0.26
2026-06-28,dc,167,Padania,,-0.4366,0.2166,-0.6532,-1.7028
2026-06-28,dc,168,Gibraltar,UEFA,-0.4143,0.288,-0.7023,0.486
2026-06-28,dc,169,Puerto Rico,CONCACAF,-0.2563,0.4519,-0.7082,-0.8309
2026-06-28,dc,170,Bermuda,CONCACAF,0.0247,0.7385,-0.7138,-0.2377
2026-06-28,dc,171,Djibouti,CAF,-0.2406,0.562,-0.8026,0.5862
2026-06-28,dc,172,Abkhazia,,-0.5616,0.2583,-0.8199,-1.6427
2026-06-28,dc,173,São Tomé and Príncipe,CAF,-0.2123,0.6197,-0.832,0.4855
2026-06-28,dc,174,Singapore,AFC,-0.2755,0.5591,-0.8346,-0.6073
2026-06-28,dc,175,Kárpátalja,,-0.1947,0.6694,-0.8641,-1.463
2026-06-28,dc,176,Saint Vincent and the Grenadines,CONCACAF,-0.1436,0.7635,-0.9071,-0.9591
2026-06-28,dc,177,Grenada,CONCACAF,-0.4866,0.6302,-1.1168,-0.4196
2026-06-28,dc,178,New Caledonia,OFC,-0.5721,0.5536,-1.1257,-1.6545
2026-06-28,dc,179,Taiwan,AFC,-0.2919,0.8916,-1.1836,-0.4463
2026-06-28,dc,180,Belize,CONCACAF,-0.5658,0.6467,-1.2126,-0.8066
2026-06-28,dc,181,Saint Martin,CONCACAF,-0.3108,0.9181,-1.2289,-1.4735
2026-06-28,dc,182,Western Armenia,,-0.4981,0.7374,-1.2355,-1.7051
2026-06-28,dc,183,Ynys Môn,,-0.6884,0.5555,-1.2439,-2.0263
2026-06-28,dc,184,Aruba,CONCACAF,-0.408,0.8379,-1.2459,-1.0886
2026-06-28,dc,185,Cambodia,AFC,-0.4482,0.8076,-1.2557,-0.9615
2026-06-28,dc,186,Myanmar,AFC,-0.4322,0.8622,-1.2944,-0.5408
2026-06-28,dc,187,Montserrat,CONCACAF,-0.5778,0.7181,-1.2959,-0.6088
2026-06-28,dc,188,Jersey,,-0.2932,1.0136,-1.3068,-1.9948
2026-06-28,dc,189,Saint Kitts and Nevis,CONCACAF,-0.4418,0.898,-1.3398,-1.0302
2026-06-28,dc,190,Isle of Man,,-0.208,1.1455,-1.3535,-2.4574
2026-06-28,dc,191,San Marino,UEFA,-0.8758,0.5267,-1.4025,0.5838
2026-06-28,dc,192,Nepal,AFC,-0.9111,0.501,-1.4121,-0.5998
2026-06-28,dc,193,Liechtenstein,UEFA,-1.0729,0.3424,-1.4154,0.7194
2026-06-28,dc,194,Bangladesh,AFC,-0.7881,0.6702,-1.4584,-0.95
2026-06-28,dc,195,Afghanistan,AFC,-0.9205,0.5386,-1.4591,-0.7037
2026-06-28,dc,196,Saint Lucia,CONCACAF,-0.5841,0.8817,-1.4658,-0.8241
2026-06-28,dc,197,Pakistan,AFC,-0.8106,0.7128,-1.5235,-0.6193
2026-06-28,dc,198,Sint Maarten,CONCACAF,-0.4267,1.113,-1.5397,-1.2339
2026-06-28,dc,199,Guernsey,,-0.9978,0.5511,-1.5489,-2.2742
2026-06-28,dc,200,Panjab,,-0.6999,0.8635,-1.5634,-2.1455
2026-06-28,dc,201,Barbados,CONCACAF,-0.516,1.0618,-1.5778,-1.1329
2026-06-28,dc,202,South Ossetia,,-0.4516,1.1534,-1.605,-1.179
2026-06-28,dc,203,Ellan Vannin,,-0.6729,1.0418,-1.7147,-1.8173
2026-06-28,dc,204,Dominica,CONCACAF,-0.9431,0.8141,-1.7572,-1.1781
2026-06-28,dc,205,Sri Lanka,AFC,-1.1324,0.6338,-1.7662,-1.0933
2026-06-28,dc,206,Laos,AFC,-0.6801,1.0942,-1.7742,-0.7595
2026-06-28,dc,207,Maldives,AFC,-0.8359,0.9735,-1.8093,-1.0552
2026-06-28,dc,208,Tahiti,OFC,-0.9486,0.8643,-1.8129,-2.1074
2026-06-28,dc,209,Felvidék,,-1.0648,0.7586,-1.8234,-1.5484
2026-06-28,dc,210,Sápmi,,-0.6276,1.2025,-1.8301,-1.2042
2026-06-28,dc,211,Seychelles,CAF,-0.9816,0.8682,-1.8499,0.3741
2026-06-28,dc,212,Fiji,OFC,-0.7512,1.1057,-1.8569,-1.6958
2026-06-28,dc,213,United Koreans in Japan,,-1.2651,0.6214,-1.8865,-2.134
2026-06-28,dc,214,Székely Land,,-0.5726,1.3219,-1.8945,-1.4504
2026-06-28,dc,215,Shetland,,-0.5044,1.4298,-1.9342,-2.1002
2026-06-28,dc,216,Bonaire,CONCACAF,-0.8918,1.0647,-1.9565,-1.2891
2026-06-28,dc,217,Solomon Islands,OFC,-0.781,1.2043,-1.9853,-1.6518
2026-06-28,dc,218,Vanuatu,OFC,-0.82,1.1781,-1.9981,-1.6627
2026-06-28,dc,219,British Virgin Islands,CONCACAF,-0.8983,1.1344,-2.0327,-1.6708
2026-06-28,dc,220,Antigua and Barbuda,CONCACAF,-1.0678,0.9651,-2.0328,-0.8414
2026-06-28,dc,221,Papua New Guinea,OFC,-0.9093,1.1728,-2.0821,-1.8904
2026-06-28,dc,222,Mongolia,AFC,-1.2595,0.907,-2.1665,-0.8297
2026-06-28,dc,223,Cayman Islands,CONCACAF,-1.1226,1.1521,-2.2747,-1.3942
2026-06-28,dc,224,Timor-Leste,AFC,-1.0172,1.2663,-2.2835,-0.9442
2026-06-28,dc,225,Tamil Eelam,,-0.8729,1.5363,-2.4092,-3.7321
2026-06-28,dc,226,Brunei,AFC,-1.1897,1.3037,-2.4934,-1.1584
2026-06-28,dc,227,Orkney,,-1.1911,1.3548,-2.5459,-2.7597
2026-06-28,dc,228,Western Isles,,-1.4622,1.1667,-2.6289,-2.1422
2026-06-28,dc,229,Bahamas,CONCACAF,-1.0851,1.6294,-2.7145,-1.578
2026-06-28,dc,230,Hitra,,-0.7607,1.9822,-2.7429,-3.2127
2026-06-28,dc,231,Bhutan,AFC,-1.4822,1.3627,-2.8449,-1.0207
2026-06-28,dc,232,Guam,AFC,-1.4305,1.4792,-2.9096,-1.8527
2026-06-28,dc,233,Menorca,,-1.2597,1.6741,-2.9339,-2.116
2026-06-28,dc,234,United States Virgin Islands,CONCACAF,-1.562,1.5007,-3.0627,-2.1722
2026-06-28,dc,235,Turks and Caicos Islands,CONCACAF,-1.3746,1.7483,-3.1229,-2.1427
2026-06-28,dc,236,Greenland,,-1.3621,1.8821,-3.2442,-2.3498
2026-06-28,dc,237,Anguilla,CONCACAF,-1.6535,1.6127,-3.2662,-1.6338
2026-06-28,dc,238,Macau,AFC,-1.8936,1.4866,-3.3802,-1.4209
2026-06-28,dc,239,Barawa,,-1.3722,2.0455,-3.4177,-2.1505
2026-06-28,dc,240,Alderney,,-1.5544,1.906,-3.4604,-1.7966
2026-06-28,dc,241,Åland Islands,,-1.5713,1.8931,-3.4644,-2.4417
2026-06-28,dc,242,Falkland Islands,,-1.6747,1.8178,-3.4925,-2.0386
2026-06-28,dc,243,Samoa,OFC,-1.7365,1.8355,-3.572,-2.9729
2026-06-28,dc,244,Raetia,,-1.348,2.6381,-3.9861,-3.2239
2026-06-28,dc,245,Tibet,,-1.9152,2.0791,-3.9943,-2.4576
2026-06-28,dc,246,Tuvalu,OFC,-1.5939,2.4875,-4.0814,-2.8965
2026-06-28,dc,247,Chagos Islands,,-1.7182,2.5132,-4.2315,-2.2499
2026-06-28,dc,248,Northern Mariana Islands,AFC,-1.7364,2.6188,-4.3552,-3.1298
2026-06-28,dc,249,Tonga,OFC,-1.9856,2.7034,-4.689,-3.9052
2026-06-28,dc,250,Frøya,,-2.5018,2.3224,-4.8242,-2.4673
2026-06-28,dc,251,Cook Islands,OFC,-2.6402,2.3684,-5.0086,-3.1719
2026-06-28,dc,252,American Samoa,OFC,-2.3114,3.1449,-5.4563,-3.231
