date,home,away,stage,side,p1,px,p2,pick,expected_points,pick_outcome,expected_points_outcome,odds_used,p_0_0,p_0_1,p_0_2,p_0_3,p_0_4,p_0_5,p_0_6,p_0_7,p_0_8,p_1_0,p_1_1,p_1_2,p_1_3,p_1_4,p_1_5,p_1_6,p_1_7,p_1_8,p_2_0,p_2_1,p_2_2,p_2_3,p_2_4,p_2_5,p_2_6,p_2_7,p_2_8,p_3_0,p_3_1,p_3_2,p_3_3,p_3_4,p_3_5,p_3_6,p_3_7,p_3_8,p_4_0,p_4_1,p_4_2,p_4_3,p_4_4,p_4_5,p_4_6,p_4_7,p_4_8,p_5_0,p_5_1,p_5_2,p_5_3,p_5_4,p_5_5,p_5_6,p_5_7,p_5_8,p_6_0,p_6_1,p_6_2,p_6_3,p_6_4,p_6_5,p_6_6,p_6_7,p_6_8,p_7_0,p_7_1,p_7_2,p_7_3,p_7_4,p_7_5,p_7_6,p_7_7,p_7_8,p_8_0,p_8_1,p_8_2,p_8_3,p_8_4,p_8_5,p_8_6,p_8_7,p_8_8
2026-06-21,Belgium,Iran,group,,0.6701584393276084,0.205325433242335,0.1245161274300566,1-0,1.808332947497084,2-0,1.7935539344982445,True,0.06200842167839753,0.03960697611582235,0.017449933885717656,0.004551021632121339,0.0008901952594067632,0.00013930016843288802,1.8165056786120534e-05,2.030369535833113e-06,1.985735821255655e-07,0.11372107572911314,0.09788616557876602,0.03633831536082057,0.009477196897421955,0.0018537718412507368,0.0002900832452134835,3.7827510772492236e-05,4.228108196587143e-06,4.135161483627501e-07,0.1236126895858806,0.09671624454184688,0.0378360506094302,0.009867813020110645,0.0019301776790545092,0.0003020394379283427,3.938662532385658e-05,4.402375677566504e-06,4.305598033897506e-07,0.08580504136747177,0.06713502789739148,0.026263678094863983,0.006849685960508249,0.001339821794612584,0.00020965894806490506,2.7340000663043977e-05,3.0558838934274973e-06,2.9887062456772184e-07,0.04467080897239758,0.03495104668404545,0.013673086433974649,0.0035660027451344294,0.0006975222258547014,0.00010915016960660381,1.4233428799290213e-05,1.59091824290963e-06,1.5559450079802738e-07,0.018604791909160836,0.014556641473984274,0.005694656839934434,0.0014851922440383219,0.0002905086378010335,4.545957951277018e-05,5.928031908450089e-06,6.625960786183817e-07,6.480301960382627e-08,0.0064572049388572335,0.005052204704998764,0.001976456734988568,0.0005154688501855581,0.00010082745455840638,1.5777753536909775e-05,2.0574547193994243e-06,2.299686388438102e-07,2.2491322680833095e-08,0.001920956516056263,0.00150298242667129,0.0005879769156670899,0.0001533470372961737,2.999520034834375e-05,4.693730298549331e-06,6.120730388991634e-07,6.8413463636139e-08,6.690952705942231e-09,0.0005000328663996314,0.00039123249520485605,0.00015305280471492882,3.99168632773211e-05,7.807873776969063e-06,1.2217972638489843e-06,1.5932512450360831e-07,1.7808305412626834e-08,1.7416824548248499e-09
2026-06-21,New Zealand,Egypt,group,,0.16056639476527695,0.2372932382613743,0.6021403669733487,0-1,1.7004350247561901,0-1,1.7004350247561901,True,0.07728937842066838,0.12392918235831182,0.11755439979397134,0.07103902170095984,0.032197067568764774,0.011674160315905334,0.003527392124308283,0.0009135557158668951,0.0002070257613865779,0.053243796245729905,0.1127174011147043,0.09695660713041276,0.05859161826405802,0.026555521839142376,0.00962862281046444,0.0029093251549144454,0.0007534831770677119,0.00017075086468743472,0.024330848469776376,0.044109952723416085,0.039983972027915995,0.02416261970253676,0.010951241734096567,0.003970751416694351,0.0011997777052753632,0.00031072921348059983,7.041601392076058e-05,0.006689205225745743,0.012127013434463449,0.010992670270724246,0.006642954608947984,0.003010791157863675,0.001091666456255452,0.0003298511889476643,8.542782555192152e-05,1.9359257811335416e-05,0.0013792819414331155,0.0025005318373689848,0.0022666357333726893,0.0013697452867220646,0.0006208106543785852,0.00022509637219473482,6.801372852557907e-05,1.7614806707702362e-05,3.991785839661702e-06,0.00022752104141058582,0.00041247810953530523,0.000373895508281335,0.00022594791154768268,0.00010240653658978712,3.7131031358445714e-05,1.121928293230468e-05,2.9056707305385676e-06,6.584696312228935e-07,3.1275829551553495e-05,5.670066806828968e-05,5.139697020811197e-05,3.105958167773232e-05,1.4077156835649444e-05,5.104160040057308e-06,1.5422414494323272e-06,3.9942355193981596e-07,9.051551374466996e-08,3.6851003496768695e-06,6.6808028666657e-06,6.055890302575116e-06,3.659620766021967e-06,1.6586525864005801e-06,6.014018562614789e-07,1.8171586768693518e-07,4.70624086403963e-08,1.0665064880272588e-08,3.799249830992821e-07,6.887747077037308e-07,6.243477253092182e-07,3.772980993048383e-07,1.710030924696738e-07,6.200308496240933e-08,1.8734468917755226e-08,4.85202114207878e-09,1.0995425388471731e-09
2026-06-21,Spain,Saudi Arabia,group,,0.8717851983573923,0.09133118991360462,0.036883611729003125,3-0,2.176139910268707,3-0,2.1761399102687076,True,0.02183250931048952,0.010099179867120377,0.003844207820526286,0.0008016856664377362,0.00012538992513750117,1.568957409040495e-05,1.6359816180630607e-06,1.4621734549243592e-07,1.1434769743712648e-08,0.0628568720682414,0.042885153696962934,0.012730122736191462,0.002654788035939392,0.00041522966795892936,5.195614107618166e-05,5.417565273368774e-06,4.841998250822958e-07,3.786632489541684e-08,0.10770138609673649,0.0673813655662946,0.02107794797320723,0.004395675144775911,0.000687518064007988,8.602657344213538e-05,8.970153810762423e-06,8.017156576743293e-07,6.26973080010494e-08,0.11888464653659114,0.07437796409887153,0.02326659373037846,0.004852103624803749,0.0007589070576463807,9.495921219840515e-05,9.901576978902602e-06,8.849624507140064e-07,6.920753363197806e-08,0.09842184739457921,0.06157579506959711,0.019261874466003213,0.004016944293610989,0.0006282815888370554,7.861453403761689e-05,8.197286418169084e-06,7.326399313245099e-07,5.72953153507947e-08,0.0651849356616818,0.040781740499514954,0.01275716805798308,0.002660428169833498,0.00041611182913051407,5.2066522616373814e-05,5.42907496570888e-06,4.852285143064433e-07,3.794677242629185e-08,0.03597673306028274,0.022508172736407928,0.007040909455050943,0.0014683379391355349,0.00022965956854744012,2.8736446029010713e-05,2.9964036755257365e-06,2.678063045585293e-07,2.09435030996359e-08,0.0170196026588793,0.010647997301733662,0.0033308605615001235,0.0006946302837217121,0.0001086456237407001,1.3594422051123517e-05,1.417516145159756e-06,1.2669179509689374e-07,9.907795142030848e-09,0.007045067569314,0.0044076152641231185,0.001378771184619226,0.00028753416766507853,4.497259869719533e-05,5.62725369302152e-06,5.867644047514784e-07,5.244260249928027e-08,4.101217145754715e-09
2026-06-21,Uruguay,Cape Verde,group,,0.6566012971607957,0.22710665463332,0.11629204820588429,1-0,1.8759766282754005,1-0,1.8759766282754002,True,0.0909159552759754,0.0486264729233742,0.01698769037969704,0.0035672345714081637,0.0005618110321220365,7.078461020620415e-05,7.432008207337183e-06,6.688469125827744e-07,5.266903069699625e-08,0.1511993425963425,0.10389845098314231,0.031055230941526304,0.006521268692892955,0.0010270478774971794,0.00012940148824979898,1.358646914792023e-05,1.2227203857923948e-06,9.628436092268401e-08,0.14305334499940894,0.09011904969389457,0.028386065064623947,0.005960772205136808,0.0009387741450067608,0.00011827956043328767,1.241872578431435e-05,1.1176287979405755e-06,8.80088169044128e-08,0.08717203588044421,0.05491560531814318,0.01729754087419799,0.0036322998846583226,0.0005720583007164272,7.207570075384341e-05,7.567565859184355e-06,6.810464842712773e-07,5.362969838292572e-08,0.03983984351907071,0.025097832126239002,0.007905417313390683,0.0016600536807192987,0.00026144523245488093,3.2940433369007326e-05,3.4585705909594538e-06,3.112556118316814e-07,2.4510139862754263e-08,0.014566259609225076,0.00917627947520799,0.0028903818573230503,0.0006069494943430684,9.558971103159651e-05,1.2043694495528313e-05,1.2645239703471982e-06,1.1380140197082312e-07,8.961407193489462e-09,0.004438101413512837,0.0027958624933416246,0.0008806521475460459,0.00018492759850778043,2.912462382435744e-05,3.6695170207367036e-06,3.852798021438894e-07,3.4673428628622524e-08,2.73039441829676e-09,0.0011590431597229582,0.0007301602637035395,0.0002299888516744516,4.8295216382805273e-05,7.606111910905335e-06,9.58321634882475e-07,1.0061868300139468e-07,9.05522351377221e-09,7.130627894705389e-10,0.00026485614135788975,0.00016685093078294287,5.255538527520176e-05,1.1036072772520051e-05,1.7380935598120405e-06,2.1898871346208177e-07,2.2992652089532204e-08,2.069234039191607e-09,1.6294393990488023e-10
2026-06-22,France,Iraq,group,,0.8852118189280832,0.08313180741079763,0.031656373661119286,3-0,2.2101717074949643,3-0,2.210171707494964,True,0.020251079180226738,0.008870980491042861,0.003236252022078292,0.0006423810417155932,9.563224679515427e-05,1.1389534912381015e-05,1.1303849718374041e-06,9.616122126036803e-08,7.157833938510294e-09,0.060362845185958885,0.0391334916803271,0.011056746157640959,0.0021947129167551754,0.0003267302639242085,3.8912666727022844e-05,3.861992084903187e-06,3.2853752007911897e-07,2.4454941196400164e-08,0.10652929990617512,0.06343671832116614,0.018887842288005618,0.0037491492386730295,0.0005581415732741739,6.647311077480175e-05,6.5973023507252785e-06,5.61228844044552e-07,4.1775497591653835e-08,0.12132011756997088,0.07224444478425492,0.021510281669382122,0.0042696913133173885,0.0006356354669555673,7.570241822243662e-05,7.513289747886916e-06,6.391513827943318e-07,4.757572126942789e-08,0.10362339943204468,0.06170629495398816,0.01837262074887641,0.0036468801487621687,0.000542916617662546,6.465986085869842e-05,6.417341494455322e-06,5.459196740280297e-07,4.0635947830550176e-08,0.0708064523835305,0.04216425883894049,0.012554115222489884,0.002491933742929475,0.0003709779822651003,4.418244705453393e-05,4.385005582199506e-06,3.730299875912442e-07,2.7766771992559265e-08,0.04031870638147561,0.024009229592686095,0.007148581357996642,0.001418960299819153,0.00021124278702625566,2.51584290702466e-05,2.496915840271026e-06,2.12411242688882e-07,1.5810993058448678e-08,0.01967857080276593,0.011718315562738663,0.003489047070649618,0.0006925596883518669,0.00010310241855824239,1.2279211616091861e-05,1.2186833249664116e-06,1.0367271308280702e-07,7.716957568501624e-09,0.008404048905453411,0.0050044943845693034,0.0014900534448897566,0.0002957687094855785,4.403153951160967e-05,5.244034029521239e-06,5.204582368267691e-07,4.4275092924252826e-08,3.295650352711639e-09
2026-06-22,Norway,Senegal,group,,0.4258745734622937,0.26993040600062673,0.3041950205370796,1-0,1.2558308506572988,1-0,1.255830850657299,True,0.0752866511597134,0.07637821055933426,0.0500529531798473,0.02013677557936656,0.006075911184652662,0.001466637856822104,0.0002950211276536704,5.086705060470876e-05,7.674110497018419e-06,0.09451096166497822,0.128555337182239,0.07361709815741291,0.029616853556542654,0.008936354833432478,0.0021571079468398298,0.0004339124453846493,7.481445987591894e-05,1.1286961304758748e-05,0.0743301015054252,0.08971110460324994,0.05413743642303407,0.02178000174686572,0.006571725234457757,0.0015863202605453904,0.0003190958080817706,5.5017966836938565e-05,8.300342791820472e-06,0.036441182327536244,0.04398189499866479,0.0265414973406594,0.010677894939961328,0.003221863452693748,0.0007777116494342488,0.00015644036920105098,2.6973187446123504e-05,4.069337979253318e-06,0.013399279792438618,0.016171970261334,0.009759204456684958,0.003926220082785104,0.0011846665530128692,0.0002859615227339682,5.7522510079847916e-05,9.917935215054726e-06,1.4962796120039733e-06,0.0039414900941978845,0.0047570960212862294,0.0028707369566969066,0.001154924578309881,0.0003484777955202301,8.411754412455239e-05,1.692064104826454e-05,2.9174286984509683e-06,4.401409150506722e-07,0.0009661802974556659,0.0011661103641075748,0.0007037058118759129,0.0002831074913147499,8.542261228261427e-05,2.0619794002054847e-05,4.147768892079323e-06,7.151513920647534e-07,1.078920586029303e-07,0.00020300611731277428,0.00024501383230341307,0.0001478570666112323,5.948429371341484e-05,1.7948319683059723e-05,4.332467067657692e-06,8.714962005632991e-07,1.502619208611557e-07,2.2669420980268144e-08,3.732227649753077e-05,4.504531250582268e-05,2.7183231693831283e-05,1.0936070728410011e-05,3.2997633704069503e-06,7.965155728112231e-07,1.6022286714570964e-07,2.7625359430866995e-08,4.167728584064954e-09
2026-06-22,Argentina,Austria,group,,0.6201376273002771,0.2329329958992712,0.14692937680045173,1-0,1.7499550630816902,1-0,1.7499550630816902,True,0.07917544529587867,0.05133807182463721,0.022059527813188304,0.005695067254030373,0.0011027136880239052,0.00017081132475051873,2.2049020959157805e-05,2.439580593888513e-06,2.361832436670994e-07,0.1293678036040595,0.11017959590383006,0.04048854585032528,0.010452852553699698,0.0020239451222815734,0.00031351088801554047,4.04692613377664e-05,4.4776602458447045e-06,4.334959556376735e-07,0.12388546266042433,0.095949838222645,0.03715678683053729,0.009592698526260771,0.0018573968485637272,0.0002877124132367994,3.713908921983696e-05,4.109198385871056e-06,3.9782403831131117e-07,0.07579404052514922,0.05870281928528383,0.02273279645843176,0.005868883767564224,0.0011363691024604467,0.00017602457818825858,2.2721968929569108e-05,2.5140379048209607e-06,2.433916832057683e-07,0.03477851510435819,0.026936113618381784,0.010431069507787173,0.002692969807939304,0.000521429253807007,8.076985220529747e-05,1.0426101236225405e-05,1.1535802107915483e-06,1.116816212989499e-07,0.012766651356582394,0.00988782788555795,0.0038290831935348635,0.0009885472841091906,0.0001914085598681232,2.964935507262364e-05,3.827259418405776e-06,4.234613329188111e-07,4.099658417799697e-08,0.0039053657689586668,0.003024723044050471,0.0011713306812295638,0.00030240026272563425,5.85525849117222e-05,9.069847146144872e-06,1.1707727816864121e-06,1.2953838464509036e-07,1.2541006409674691e-08,0.001023999259366611,0.000793091950955128,0.0003071266101593046,7.929030553926467e-05,1.535267299677064e-05,2.3781426144617324e-06,3.069803271341576e-07,3.3965374252637284e-08,3.288291554479162e-09,0.0002349338646019041,0.00018195731619747636,7.046337268977965e-05,1.819139783101742e-05,3.522329499858845e-06,5.456119522347658e-07,7.04298113018108e-08,7.792600007111171e-09,7.544253921720969e-10
2026-06-22,Jordan,Algeria,group,,0.1595591815769537,0.23068228183961956,0.6097585365834266,0-1,1.697274582545964,0-1,1.6972745825459643,True,0.07061386904251386,0.11655927681735366,0.11481799133029191,0.07193701520423386,0.03380307016698934,0.012707200035701837,0.003980726502791362,0.001068877719189875,0.00025113182997047915,0.049891258842944104,0.1099412685182786,0.09804638190244981,0.06142908427432006,0.028865412891033188,0.010851043230909994,0.0033992567403407915,0.0009127453968536827,0.00021444868547052025,0.023698766997277017,0.044544026821559765,0.041862311353747135,0.02622803006260555,0.012324502733830147,0.004633008800847697,0.0014513615013050697,0.0003897097603030841,9.156194717619047e-05,0.006745686027979303,0.01267914146734537,0.011915810169800728,0.007465622829874149,0.003508082336222099,0.0013187531123021884,0.0004131197628140566,0.00011092812066322828,2.606245919173663e-05,0.00144008378136203,0.002706770803293435,0.0025438131712837877,0.0015937774616955312,0.0007489130764642765,0.00028153029369734373,8.819370894539904e-05,2.368117739270735e-05,5.563870691395427e-06,0.0002459457838672272,0.00046227787270494214,0.00043444703184660437,0.00027219447382143984,0.00012790367895485532,4.8081361419316624e-05,1.5062228433833932e-05,4.044407563037524e-06,9.502298104051268e-07,3.5003361948412746e-05,6.579205971576548e-05,6.183113393539522e-05,3.8739113709195024e-05,1.8203437760117508e-05,6.843009342422205e-06,2.143678274654976e-06,5.756059712425287e-07,1.352380897317525e-07,4.270053790227757e-06,8.02596145965158e-06,7.542768840433819e-06,4.725777471541223e-06,2.220634078444272e-06,8.347774714393938e-07,2.615069248265296e-07,7.021806827596293e-08,1.6497670095041177e-08,4.557902030531122e-07,8.566998878943694e-07,8.051233802327922e-07,5.044346462958044e-07,2.3703290572992747e-07,8.910505860190361e-08,2.7913534634916476e-08,7.495153262645754e-09,1.7609793159352683e-09
2026-06-23,Portugal,Uzbekistan,group,,0.7990866106351817,0.13698532892924647,0.06392806043557192,2-0,2.0696213730096593,2-0,2.06962137300966,True,0.03745532503262946,0.019484418962664875,0.007624639859670817,0.0016989192465912983,0.0002839143873901236,3.7957015098317056e-05,4.228783567521273e-06,4.038239514871845e-07,3.374246010514591e-08,0.0891963974173014,0.06517704158273188,0.02067171001631812,0.0046060622735030025,0.0007697407344617357,0.00010290799613337991,1.1464959557230161e-05,1.0948361858952371e-06,9.1481612688376e-08,0.12542501483365934,0.0838414570235594,0.02802228058396424,0.006243913508530472,0.001043449759161982,0.00013950063829778434,1.554173860521912e-05,1.4841446000555892e-06,1.2401119293002785e-07,0.11334959565971087,0.07576953660914483,0.025324407398857336,0.0056427744693892095,0.0009429905864399622,0.000126070074349172,1.404544212401995e-05,1.341257089265247e-06,1.1207189087869886e-07,0.07682756218880658,0.051356061324930015,0.01716470599658201,0.0038246330208877907,0.0006391524160410065,8.54494135672613e-05,9.519902316122464e-06,9.090946627287361e-07,7.596154283557632e-08,0.04165854692306012,0.027847022989359586,0.00930729402062589,0.002073847583144486,0.0003465704254574255,4.633361131375787e-05,5.162018500138185e-06,4.929423970490929e-07,4.1188961440519876e-08,0.01882391425571016,0.012583011452526893,0.004205612474206672,0.0009370929129290889,0.00015660200497210106,2.093639819311087e-05,2.332519994335245e-06,2.2274193653931557e-07,1.861172642123313e-08,0.00729069557996478,0.004873529741655904,0.0016288769625819018,0.0003629457224198709,6.065356705061374e-05,8.108882334108223e-06,9.034089818870077e-07,8.627024274228017e-08,7.208513049491624e-09,0.0024707912048974913,0.0016516221655969783,0.0005520206993784461,0.00012300103453428174,2.0555281505120892e-05,2.748071831132472e-06,3.0616214082588245e-07,2.923668320451629e-08,2.4429398330685395e-09
2026-06-23,Colombia,DR Congo,group,,0.633950904011134,0.22791738251572569,0.13813171347314035,1-0,1.7805794740006826,1-0,1.7805794740006824,True,0.07835480727389721,0.04915349167610668,0.020496893131168415,0.005124937409377,0.0009610596816533708,0.00014417904265675048,1.802489198316905e-05,1.9315075697437846e-06,1.8110407033387468e-07,0.13069458236930426,0.10765540085220195,0.03831463656983283,0.009579994052114519,0.0017964992152139441,0.00026951243708147867,3.3693749639326306e-05,3.610547710476135e-06,3.385360206424759e-07,0.12729103470390626,0.09548158076313798,0.03581058275719976,0.008953893355909893,0.0016790889743246767,0.0002518984465534497,3.149169398123638e-05,3.3745802951612823e-06,3.1641099247841205e-07,0.07931461778243545,0.059494253472814534,0.022313454286552438,0.005579140988527827,0.0010462347213301146,0.00015695707914426273,1.9622369142125737e-05,2.1026896898862404e-06,1.971546306380694e-07,0.03706550470310209,0.027803002694321777,0.010427579025462045,0.0026072580607624522,0.0004889290154607275,7.334957310347385e-05,9.169974414029556e-06,9.826341823070884e-07,9.213479297345894e-08,0.013857235171092797,0.010394374766614178,0.00389843375878513,0.0009747442639487089,0.0001827900200868743,2.742232413495326e-05,3.428268223674738e-06,3.673656425416e-07,3.444532872005696e-08,0.004317198432997019,0.003238350067697641,0.0012145505150752656,0.0003036799445874121,5.694792493186178e-05,8.543379203920978e-06,1.068071229246149e-06,1.1445215129393419e-07,1.0731384532212561e-08,0.0011528708131631094,0.0008647736104318111,0.0003243352979192239,8.109512455622156e-05,1.5207454913896595e-05,2.281436140322989e-06,2.8521926098317467e-07,3.056346535336478e-08,2.8657241968443134e-09,0.00026938122972856014,0.00020206407860719213,7.578458956571594e-05,1.8948787781354814e-05,3.5533928511099425e-06,5.330832093330441e-07,6.664468766896292e-08,7.141497371302435e-09,6.69608684160167e-10
