date,home,away,stage,side,p1,px,p2,pick,expected_points,pick_outcome,expected_points_outcome,odds_used,p_0_0,p_0_1,p_0_2,p_0_3,p_0_4,p_0_5,p_0_6,p_0_7,p_0_8,p_1_0,p_1_1,p_1_2,p_1_3,p_1_4,p_1_5,p_1_6,p_1_7,p_1_8,p_2_0,p_2_1,p_2_2,p_2_3,p_2_4,p_2_5,p_2_6,p_2_7,p_2_8,p_3_0,p_3_1,p_3_2,p_3_3,p_3_4,p_3_5,p_3_6,p_3_7,p_3_8,p_4_0,p_4_1,p_4_2,p_4_3,p_4_4,p_4_5,p_4_6,p_4_7,p_4_8,p_5_0,p_5_1,p_5_2,p_5_3,p_5_4,p_5_5,p_5_6,p_5_7,p_5_8,p_6_0,p_6_1,p_6_2,p_6_3,p_6_4,p_6_5,p_6_6,p_6_7,p_6_8,p_7_0,p_7_1,p_7_2,p_7_3,p_7_4,p_7_5,p_7_6,p_7_7,p_7_8,p_8_0,p_8_1,p_8_2,p_8_3,p_8_4,p_8_5,p_8_6,p_8_7,p_8_8
2026-06-16,France,Senegal,group,,0.653188484717951,0.21528355742418068,0.1315279578578685,1-0,1.7917307950641828,2-0,1.7584262565199342,True,0.06832124642774998,0.04356830336469259,0.018922385286292344,0.004886924542310665,0.000946578528059784,0.00014667890236916506,1.8940760294800924e-05,2.096430043062109e-06,2.0303522667077541e-07,0.12014039565082564,0.10244888369023078,0.03764355216463755,0.009721882106817854,0.0018830912519658435,0.00029179803863233405,3.7680106783986694e-05,4.17056689690652e-06,4.0391140074592084e-07,0.12475078907578056,0.09665499622534762,0.037443403623070484,0.009670191434363345,0.001873078967097767,0.0002902465657105184,3.747976388366947e-05,4.1483922392580345e-06,4.017638277053099e-07,0.08272499766992446,0.0640940582161076,0.024829546172978105,0.0064125170654390565,0.0012420799446376388,0.00019246889458567515,2.485365746313998e-05,2.7508903219689423e-06,2.664184487890682e-07,0.04114257687379396,0.031876636948741065,0.012348764471885433,0.0031892110456384973,0.0006177379394986748,9.572277442546488e-05,1.2360756017814145e-05,1.3681320003727283e-06,1.325009588230695e-07,0.016369529689877028,0.012682860301786673,0.004913242728473428,0.0012689016796154067,0.00024578138535673424,3.808552883699221e-05,4.918013843508583e-06,5.443430893614565e-07,5.2718583623111714e-08,0.005427497956065983,0.004205142094435744,0.0016290397691105514,0.00042071833479860035,8.149152675337259e-05,1.2627676777195188e-05,1.6306216848767367e-06,1.8048294977802402e-07,1.7479427343479286e-08,0.0015424686486512045,0.0011950810292874004,0.0004629652174167442,0.00011956611436662011,2.3159497463709403e-05,3.5887246189296705e-06,4.634147902206217e-07,5.129238074379249e-08,4.967568646167839e-09,0.0003835668585072757,0.00029718171352542374,0.00011512591468096272,2.9732597101165918e-05,5.759089946191171e-06,8.924108955694195e-07,1.1523771029392665e-07,1.2754915546879568e-08,1.2352890943332889e-09
2026-06-16,Iraq,Norway,group,,0.063801137793061,0.1319988873204506,0.8041999748864883,0-2,2.061717627720071,0-2,2.061717627720071,True,0.033112310385595346,0.08074711388363746,0.1178764695392634,0.11033053745085646,0.07745074700939486,0.04349561491067835,0.020355608666461487,0.008165370989361778,0.002865997471536842,0.01785030194564932,0.06235351757528986,0.08303346999487045,0.07771803318127157,0.054557150405177265,0.03063878524450775,0.014338712620426491,0.0057517763273044285,0.002018839858271819,0.0074182167437678555,0.020830005601607308,0.029244840663863573,0.027372714849030866,0.019215325708686087,0.010791147144221688,0.005050172730769985,0.0020258069696062557,0.0007110464007425394,0.0017418242442467113,0.004890960997487109,0.006866794843955525,0.00642721290058682,0.0045118282919685395,0.0025338005572336513,0.0011857989061156574,0.0004756668368834816,0.00016695627835870575,0.00030673999587513636,0.0008613115595043659,0.0012092612840058658,0.0011318497059198036,0.0007945452569276157,0.0004462091827240542,0.00020882241866369334,8.376622616518834e-05,2.9401455574081354e-05,4.321419931098484e-05,0.00012134345015909905,0.00017036336587602724,0.000159457453998299,0.00011193726790178528,6.286292239658967e-05,2.94193575734681e-05,1.1801168552225645e-05,4.14214115634474e-06,5.073425504776436e-06,1.4245941488918248e-05,2.000096864678663e-05,1.8720594779967208e-05,1.3141638604039835e-05,7.3802212901482435e-06,3.453886024203865e-06,1.3854786267857085e-06,4.862948966323134e-07,5.105394608302771e-07,1.4335709236145554e-06,2.012700046428235e-06,1.883855859593965e-06,1.322444782330258e-06,7.426726172943879e-07,3.4756499467788553e-07,1.3942089234287827e-07,4.893591797049889e-08,4.495369513498185e-08,1.2622787306144557e-07,1.7722098138732737e-07,1.658760751866529e-07,1.164430649122437e-07,6.539333584255441e-08,3.060357133791737e-08,1.2276199531445088e-08,4.308874252381447e-09
2026-06-16,Argentina,Algeria,group,,0.6849739683177966,0.2084721159597201,0.10655391572248338,1-0,1.895847085482655,2-0,1.8659415913117285,True,0.07665682465028867,0.04146555125876984,0.015079992622590707,0.0032615112495406814,0.0005290514340974319,6.865416636780694e-05,7.4242853276002245e-06,6.881698170299044e-07,5.581419175750375e-08,0.13736590569570017,0.09740140182617135,0.029971368576102365,0.006482228355247987,0.0010514856289316652,0.0001364496240808566,1.475570960388358e-05,1.3677321829888797e-06,1.1093027396017463e-07,0.14149269120009367,0.09180641177215844,0.029783931491415203,0.006441689332743925,0.0010449097730318266,0.00013559628567959427,1.4663429293639501e-05,1.3591785618100105e-06,1.1023653029271919e-07,0.09373854273707853,0.0608215108529691,0.019731777742767215,0.004267602557382126,0.0006922500277927433,8.983218929796808e-05,9.714484061725484e-06,9.004522892519854e-07,7.303141680596197e-08,0.046576156972897825,0.030220570472941254,0.00980418887115825,0.002120456759905941,0.00034396039257194623,4.463519516936362e-05,4.826865463854358e-06,4.4741048821763196e-07,3.628734385863386e-08,0.01851395027079662,0.012012629964655682,0.0038971498939198166,0.0008428782784100662,0.00013672372340436346,1.7742420959585777e-05,1.9186715471958202e-06,1.7784497622493977e-07,1.4424162990711546e-08,0.006132722135580055,0.003979168173902968,0.0012909258732219306,0.00027920234201766624,4.528955694039391e-05,5.877154046873724e-06,6.355574740284285e-07,5.891091887163566e-08,4.77798537678286e-09,0.0017412482514361362,0.0011297951336781908,0.0003665293110933921,7.927321327907391e-05,1.2858949107323173e-05,1.6686854517943611e-06,1.8045222266286426e-07,1.6726427874598206e-08,1.3566012773418567e-09,0.00043258967720005844,0.00028068238505161297,9.105927097958419e-05,1.969436219948659e-05,3.194632723324192e-06,4.1456242689391827e-07,4.483092441722667e-08,4.155455736432009e-09,3.370293168538609e-10
2026-06-16,Austria,Jordan,group,,0.7180258156566228,0.17586919805490991,0.10610498628846737,2-0,1.8767241613226244,2-0,1.8767241613226242,True,0.044039315054827076,0.028544128462034336,0.013547597542083279,0.003727860545293878,0.0007693399624171535,0.00012701848056397564,1.7475688244604003e-05,2.060890295647756e-06,2.1265887542401775e-07,0.09115669067046558,0.08306057208928037,0.03251740681336126,0.00894773833650207,0.0018465960815549636,0.0003048740998161271,4.194574441911556e-05,4.946619349527949e-06,5.10431103607417e-07,0.11453343098408382,0.09454768430116409,0.03902469580237597,0.0107383337393858,0.002216131525067725,0.0003658846190176177,5.0339804940644636e-05,5.936522443916276e-06,6.125770932682645e-07,0.0916356856500571,0.07564552814947366,0.03122280304021081,0.008591505261765043,0.0017730782186950141,0.0002927362573915083,4.027577364609936e-05,4.749681379935413e-06,4.901094944318666e-07,0.054986776431173515,0.04539174574693171,0.018735509841471532,0.005155406168291499,0.001063950740530148,0.0001756588934135978,2.416782223388357e-05,2.8500869099750496e-06,2.9409439134920395e-07,0.02639622815799798,0.02179016401744489,0.008993922257852654,0.0024748364297315526,0.0005107461887869998,8.432449635105515e-05,1.1601686644897805e-05,1.3681752091794571e-06,1.4117908264286042e-07,0.010559521552138003,0.008716916113528653,0.003597919950971203,0.0009900311688982107,0.00020431841079288955,3.373308986656689e-05,4.64112749119538e-06,5.47323485838787e-07,5.647714351289443e-08,0.0036207606656953944,0.002988948583910086,0.001233692925619305,0.00033947238011302526,7.005886217699909e-05,1.1566759376186277e-05,1.5913989835264237e-06,1.8767207767430776e-07,1.9365481545034444e-08,0.0010863341929676256,0.00089677207292023,0.00037014399250968454,0.00010185165166503908,2.1019709539035063e-05,3.4703664153307855e-06,4.774662812811599e-07,5.630711716862982e-08,5.8102113638638e-09
2026-06-17,Portugal,DR Congo,group,,0.7453671774649608,0.16722409117561585,0.08740873135942329,2-0,1.9643269486057033,2-0,1.9643269486057033,True,0.047798480029195026,0.02719887462583583,0.011214445939960292,0.0026782794233371817,0.0004797281587433069,6.87423737152822e-05,8.20866612664979e-06,8.401829606112329e-07,7.524596223782149e-08,0.10141226569070802,0.07970647017905275,0.027082905543377448,0.006468049249098181,0.0011585442989606462,0.00016601294652681992,1.9823942309357232e-05,2.0290432432607373e-06,1.8171912359449842e-07,0.1274130913697969,0.0912879323793099,0.0327026309011795,0.007810174831689444,0.001398943201677279,0.00020046077059155876,2.3937426776858978e-05,2.4500713987504118e-06,2.1942599242457804e-07,0.10256760898791666,0.07348683603022572,0.026325635953790658,0.0062871950570526965,0.0011261500506999909,0.00016137103114292198,1.9269641788220202e-05,1.972308830418034e-06,1.7663804520266664e-07,0.06192523645175406,0.044367707721441746,0.015894113621907076,0.0037958966224137555,0.0006799135600203706,9.742782695817806e-05,1.1634054218975849e-05,1.1907822740989105e-06,1.0664529302656734e-07,0.02990990974593094,0.02142961754560369,0.007676862151236023,0.0018334193276715956,0.0003283984750076453,4.705767273624582e-05,5.619252046618196e-06,5.751482333555785e-07,5.150971190458226e-08,0.012038746939985695,0.008625426985358842,0.0030899391377955535,0.0007379517861540797,0.0001321804769615565,1.89407262833148e-05,2.261750501953165e-06,2.3149732289946559e-07,2.0732673279136087e-08,0.0041533705464977515,0.0029757743534726115,0.001066029734603422,0.000254593541057638,4.560229586774632e-05,6.5345550551533555e-06,7.803044590245321e-07,7.98666312463299e-08,7.152777193257216e-09,0.001253799594733288,0.0008983124998437198,0.000321807947125367,7.685547798496963e-05,1.376620251860275e-05,1.9726201619121708e-06,2.3555457032806922e-07,2.4109755864137795e-08,2.1592460980120393e-09
2026-06-17,Uzbekistan,Colombia,group,,0.10672572323167848,0.20222325955681555,0.6910510172115061,0-1,1.8851011551595276,0-2,1.8698722372376182,True,0.06976966321395457,0.12848848596869786,0.1372163058538501,0.09408979357558951,0.04838832309328262,0.019908045051869393,0.006825514787648573,0.0020058359893497897,0.0005157787908569319,0.039105181312703706,0.09547931982543215,0.0931471828396054,0.06387141200886844,0.03284767032915593,0.01351427077770691,0.004633395936024559,0.0013616309700483255,0.00035012851452153557,0.01494230618102599,0.030738005123387667,0.031615767590318894,0.02167906378033024,0.011149068381362192,0.004586977630835559,0.0015726548522624231,0.0004621611409005947,0.00011883968365331784,0.003381118391210842,0.006955340974326296,0.007153959499746713,0.004905499884949783,0.0025227913076067516,0.00103793311686951,0.00035585753494755,0.00010457699864203233,2.6890831651953326e-05,0.0005738050791935674,0.0011803816124765477,0.0012140888967303114,0.0008325058233052919,0.00042813953803366413,0.0001761462408033722,6.039210621935108e-05,1.7747622545132874e-05,4.563607067336131e-06,7.790375392100358e-05,0.00016025678754967918,0.00016483312204560425,0.000113026759692902,5.8127190616197374e-05,2.3914834314365863e-05,8.199250847161513e-06,2.4095402246735405e-06,6.195869204670719e-07,8.813961243182828e-06,1.8131310024574233e-05,1.8649072428216884e-05,1.2787746793125828e-05,6.576458507837515e-06,2.7057030268104957e-06,9.276559286641954e-07,2.726132321646283e-07,7.009951162709544e-08,8.547460411409479e-07,1.758308782692992e-06,1.8085195054945553e-06,1.240109372501631e-06,6.377611291006696e-07,2.6238928069465976e-07,8.99607124072537e-08,2.6437043972207173e-08,6.797996768537731e-09,7.252890361695186e-08,1.492001156958275e-07,1.5346071299529083e-07,1.0522865134606419e-07,5.4116794037953556e-08,2.22648669120728e-08,7.633556080340001e-09,2.243297683622899e-09,5.768394688970767e-10
2026-06-17,England,Croatia,group,,0.5577031691695,0.2504519064108991,0.19184492441960094,1-0,1.5961270968323658,1-0,1.5961270968323662,True,0.07879867286940405,0.05984951219421618,0.029969095622054204,0.009073334273744944,0.00206025723668814,0.00037425358777828005,5.665382679352137e-05,7.350988424882415e-06,8.345844340265768e-07,0.11837802069609635,0.11923998129003165,0.05136162885778922,0.015550059746474368,0.0035309096035743984,0.0006414032013704951,9.709444895631013e-05,1.2598269363152565e-05,1.4303273108921036e-06,0.10670257059606685,0.09691464531617607,0.04401228772789483,0.013324999984769643,0.0030256713595276856,0.0005496247466464443,8.320119356180518e-05,1.079558161248821e-05,1.2256616184496727e-06,0.060956325345302355,0.055364745362893535,0.025143043086456884,0.007612216179613834,0.0017284851409768314,0.0003139859207444905,4.7530617074541395e-05,6.167227100401759e-06,7.001877083195786e-07,0.02611703901915634,0.023721298925703363,0.010772661141062855,0.003261491664056633,0.0007405780058952131,0.00013452882038240442,2.036472792131723e-05,2.642378947693639e-06,2.999988860110214e-07,0.008951979611818275,0.008130806259966407,0.00369247994878314,0.0011179217850589781,0.000253843446987703,4.611163066310532e-05,6.9802947040872945e-06,9.057122612215403e-07,1.0282880494871701e-07,0.0025570132877502684,0.0023224560989180245,0.0010547075287487358,0.00031931941123810226,7.250698673385937e-05,1.317117078436288e-05,1.9938278553718367e-06,2.587045980047115e-07,2.9371673307904703e-08,0.0006260371356552547,0.0005686101714124988,0.0002582255178004291,7.817941757608407e-05,1.7751986861904844e-05,3.2247161446405533e-06,4.881516594170124e-07,6.333900816691083e-08,7.1911078112779866e-09,0.0001341143532416788,0.00012181191984052122,5.5319000004774694e-05,1.6748179026238325e-05,3.8029632766868345e-06,6.908227890887062e-07,1.0457549617730153e-07,1.356895562814103e-08,1.540532850645178e-09
2026-06-17,Ghana,Panama,group,,0.44177880392241364,0.2819538592591623,0.27626733681842425,1-0,1.3379611457305742,1-0,1.3379611457305745,True,0.09309687706105758,0.0838359223844825,0.04774281925155217,0.016748959816197992,0.004406856245436762,0.0009275982356427166,0.00016270829642984398,2.4463167697743552e-05,3.218279359883255e-06,0.11367507344517135,0.13378099746466005,0.06677252891024191,0.0234248923937855,0.006163375784351899,0.0012973276605262268,0.00022756185322978705,3.421389012925901e-05,4.501046544126174e-06,0.08431124836603329,0.088733283857568,0.046693625208613296,0.016380885430561327,0.004310011371311532,0.0009072133786457076,0.00015913262624473286,2.3925566227569534e-05,3.147554597796801e-06,0.03930556369337514,0.04136709879142389,0.021768379608658923,0.007636702671623619,0.0020093099053495474,0.00042293921545356655,7.418698806832393e-05,1.1154002407544284e-05,1.4673772494147993e-06,0.013743071362317585,0.014463880868814541,0.007611248034441547,0.0026701499718375533,0.0007025491259621527,0.000147879416391137,2.5939255804394513e-05,3.899963177176874e-06,5.130640133154446e-07,0.00384417863981099,0.00404580172938076,0.002128999868001081,0.0007468878838084459,0.0001965153401478188,4.136447223269444e-05,7.255665816395134e-06,1.0908882553619013e-06,1.4351302331521402e-07,0.0008960702830529797,0.000943068218338756,0.0004962655727240825,0.00017409805843101545,4.580732920340212e-05,9.641975000337151e-06,1.6912810592368014e-06,2.54283850817446e-07,3.345259611300883e-08,0.0001790332925415899,0.00018842339871518295,9.915300299561122e-05,3.4784490921634464e-05,9.152225137831875e-06,1.9264499264863963e-06,3.379150300763736e-07,5.08054735359527e-08,6.683770837450993e-09,3.129922439001246e-05,3.2940835489272425e-05,1.733427367416752e-05,6.08114597677789e-06,1.6000239072314873e-06,3.367886925903109e-07,5.9075483676653504e-08,8.881990013523447e-09,1.168480120334061e-09
2026-06-18,Canada,Qatar,group,home,0.7510815564168777,0.1694276437914371,0.07949079979168525,2-0,2.0065158913897063,2-0,2.006515891389706,True,0.05592277625743851,0.0285959138544268,0.010348354714015434,0.0021807835602398414,0.0003446792075679856,4.358204392062775e-05,4.592179507290807e-06,4.1474707202654903e-07,3.277599270592701e-08,0.11646924631257224,0.08039233571572063,0.024103467264988125,0.005079497814766042,0.0008028294570619022,0.00010151163136681003,1.0696139771767022e-05,9.66032065010512e-07,7.63420938977704e-08,0.1404632484926242,0.08880250578840235,0.02807099052216966,0.005915602657829872,0.0009349782681613867,0.00011822083564412485,1.2456765446073759e-05,1.1250446519954409e-06,8.890829566913575e-08,0.1090560256691645,0.06894649279917991,0.021794388893870403,0.004592889045526727,0.0007259195206358436,9.178695940036413e-05,9.671464577534072e-06,8.734875475517264e-07,6.902862833336847e-08,0.06350353310769036,0.040147675117137786,0.012690914492724895,0.002674448108418669,0.0004227043304517863,5.3447722667041414e-05,5.631712390312662e-06,5.086334758189365e-07,4.019550279637565e-08,0.02958258339172003,0.01870245463543482,0.005911955098018908,0.0012458690142476813,0.00019691323448768584,2.4898169212317445e-05,2.623485549096665e-06,2.3694259953564583e-07,1.8724734754984817e-08,0.011483996733483727,0.007260316825527018,0.0022950285353764734,0.0004836479458373994,7.644196964451847e-05,9.665501153763624e-06,1.0184404477872787e-06,9.198142038710868e-08,7.268965996451197e-09,0.003821230482476907,0.0024158265288645488,0.000763656869734631,0.0001609309299115911,2.5435603242077702e-05,3.2161370726873357e-06,3.388799016569917e-07,3.0606261527394096e-08,2.418704488197928e-09,0.0011125549228807997,0.0007033702127729564,0.00022233943063918287,4.68551947175062e-05,7.40560029895747e-06,9.363813958058899e-07,9.866520865013695e-08,8.911042421918427e-09,7.04208133395354e-10
2026-06-18,Switzerland,Bosnia and Herzegovina,group,,0.6080555576552535,0.23284133385455455,0.15910310849019188,1-0,1.7008373331522095,1-0,1.700837333152209,True,0.07304530395935536,0.050906324380062276,0.023803128376778674,0.006671551907395841,0.0014024292568355875,0.0002358441151598432,3.3051249218941395e-05,3.970122653233572e-06,4.172804348526631e-07,0.11935442475548554,0.11087133233444378,0.04421154707743307,0.012391633005732131,0.002604849502548754,0.00043805305904652135,6.138885770312155e-05,7.3740418405613704e-06,7.750499555334899e-07,0.11614732587834385,0.09766147977320509,0.041058907552819095,0.011508009731478447,0.002419102745417109,0.00040681634648793644,5.701133753114478e-05,6.8482132437471845e-06,7.197826490290225e-07,0.07191005715307432,0.060464952929703455,0.025420717751682052,0.007124930610761907,0.0014977341524359492,0.0002518713754752657,3.5297313211773525e-05,4.239920308368639e-06,4.4563756451597326e-07,0.033391145344844615,0.028076657306044143,0.011804007879034174,0.003308432825876459,0.0006954668199674534,0.0001169554585222711,1.6390165192442005e-05,1.9687899144054973e-06,2.0693000780405112e-07,0.012404035058040514,0.010429826169186217,0.004384914804353432,0.001229005963572904,0.00025834977289606914,4.3446236801920185e-05,6.088565742639759e-06,7.313597322882132e-07,7.686969239461384e-08,0.003839842472510782,0.003228698509634191,0.0013574116829977295,0.0003804559787048662,7.997578417732662e-05,1.3449390022050456e-05,1.8848006496166367e-06,2.2640263023958502e-07,2.379608799270077e-08,0.0010188659331792074,0.0008567046548192789,0.0003601763694752602,0.0001009504005833025,2.1220818968724495e-05,3.568668614300578e-06,5.001140506351953e-07,6.007379958544226e-08,6.3140671973567595e-09,0.00023655314575315368,0.00019890367758838897,8.362322308634602e-05,2.343795591291102e-05,4.926900899362034e-06,8.285484472223175e-07,1.1611297233578144e-07,1.394751341321113e-08,1.4659558332380027e-09
