date,home,away,stage,side,p1,px,p2,pick,expected_points,pick_outcome,expected_points_outcome,odds_used,p_0_0,p_0_1,p_0_2,p_0_3,p_0_4,p_0_5,p_0_6,p_0_7,p_0_8,p_1_0,p_1_1,p_1_2,p_1_3,p_1_4,p_1_5,p_1_6,p_1_7,p_1_8,p_2_0,p_2_1,p_2_2,p_2_3,p_2_4,p_2_5,p_2_6,p_2_7,p_2_8,p_3_0,p_3_1,p_3_2,p_3_3,p_3_4,p_3_5,p_3_6,p_3_7,p_3_8,p_4_0,p_4_1,p_4_2,p_4_3,p_4_4,p_4_5,p_4_6,p_4_7,p_4_8,p_5_0,p_5_1,p_5_2,p_5_3,p_5_4,p_5_5,p_5_6,p_5_7,p_5_8,p_6_0,p_6_1,p_6_2,p_6_3,p_6_4,p_6_5,p_6_6,p_6_7,p_6_8,p_7_0,p_7_1,p_7_2,p_7_3,p_7_4,p_7_5,p_7_6,p_7_7,p_7_8,p_8_0,p_8_1,p_8_2,p_8_3,p_8_4,p_8_5,p_8_6,p_8_7,p_8_8
2026-06-26,Egypt,Iran,group,,0.3869380981704247,0.365034287172882,0.24802761465669337,0-0,1.5182538570524151,1-0,1.3780526034940603,True,0.21157549776688447,0.130493535697838,0.04619752295917475,0.010348732004100504,0.0017386687732262635,0.00023368807709345032,2.617429601724358e-05,2.5128506359636316e-06,2.1108938422603747e-07,0.18014978616690663,0.1327582399164143,0.04225923513940372,0.009466514028088234,0.001590449180191712,0.00021376642656564706,2.3942966184107583e-05,2.2986328940023374e-06,1.930942473111205e-07,0.08559436305846868,0.05752211813195423,0.019328341003754492,0.0043297520801815585,0.0007274325718977255,9.77715373736688e-05,1.0950927377677184e-05,1.0513384889992385e-06,8.83165879737525e-08,0.026099179374413917,0.017539473692871465,0.005893540425346006,0.0013202151654567377,0.0002218065827977626,2.9812207258140543e-05,3.339124303675732e-06,3.2057101457572686e-07,2.6929232123482905e-08,0.00596856328803335,0.004011063232023561,0.0013477806529712216,0.0003019170701043127,5.072445413470339e-05,6.817687377198416e-06,7.636169109836789e-07,7.3310672391486e-08,6.158386205227488e-09,0.001091949971674065,0.0007338249041226449,0.0002465767681119301,5.523579465251015e-05,9.280050086194594e-06,1.2472974113117663e-06,1.3970388250556926e-07,1.3412203704330142e-08,1.1266781162962068e-09,0.0001664770737247043,0.0001118778568924351,3.759272848447115e-05,8.421167358529234e-06,1.414822677269601e-06,1.9016111404924493e-07,2.1299046797767747e-08,2.0448046914396498e-09,1.7177167516484074e-10,2.1755012431137124e-05,1.4620056161539363e-05,4.912569984576027e-06,1.100467448583603e-06,1.8488722947373244e-07,2.4850012722480397e-08,2.783332368173699e-09,2.672124784886569e-10,2.2446904218822912e-11,2.487552705478695e-06,1.671714064701491e-06,5.617223522472048e-07,1.2583172671955544e-07,2.114072466479413e-08,2.8414470722393896e-09,3.1825704465180164e-10,3.055411372005281e-11,2.5666663025774914e-12
2026-06-26,New Zealand,Belgium,group,,0.060387786640742916,0.12078041244531194,0.818831800913945,0-2,2.060448032391114,0-3,2.030685364089937,True,0.026258985422281035,0.06721931692581411,0.10554372892613631,0.1058492979960881,0.07961681380974595,0.04790839173217771,0.024023547796579833,0.010325614506014914,0.0038833159178201784,0.014635097814699207,0.05581812111630636,0.0795467531399741,0.07977705604495935,0.06000601929033043,0.036107848843580044,0.01810619394979208,0.007782263489129996,0.002926797980537127,0.00662306284347671,0.01992671359157506,0.029976607797988393,0.03006339575079562,0.022612826228363473,0.013606976783935144,0.006823185778458589,0.0029326886539762865,0.0011029422534961615,0.0016639016213184418,0.005006156794243102,0.007530975848406249,0.007552779448764517,0.0056809846310042,0.0034184592940004616,0.0017141781903090747,0.0007367747402517155,0.0002770904409612269,0.0003135145329497741,0.0009432666505708566,0.0014189963790637152,0.0014231046421336975,0.001070418599552083,0.0006441105983881107,0.00032298771023589603,0.00013882406605035714,5.220974549803641e-05,4.725825667160823e-05,0.00014218523480564492,0.00021389533195457589,0.0002145145994214107,0.00016135174483857114,9.70913332059315e-05,4.868621549530628e-05,2.0925930558552758e-05,7.86994315794867e-06,5.936308604864018e-06,1.7860486025258985e-05,2.6868293268740758e-05,2.69460820627208e-05,2.0268072052486014e-05,1.219605117415087e-05,6.115680525233711e-06,2.628594247619677e-06,9.885766970407275e-07,6.391583306727182e-07,1.9230264450123618e-06,2.8928909557704427e-06,2.9012664225823585e-06,2.1822496034668465e-06,1.3131405774427184e-06,6.584711839666177e-07,2.8301896399858546e-07,1.0643938404832555e-07,6.02155268539955e-08,1.811695866010371e-07,2.725411602623287e-07,2.7333021850114855e-07,2.0559117090967737e-07,1.237118377552084e-07,6.203500346931566e-08,2.666340280491979e-08,1.0027724400836414e-08
2026-06-26,Cape Verde,Saudi Arabia,group,,0.3617402123787064,0.2883176008229689,0.34994218679832456,1-1,1.1388001700579662,1-0,1.1264137957538314,True,0.09434806703430271,0.09803951149904735,0.0635666127559286,0.025594015853078526,0.007728746496247835,0.0018671090225515588,0.00037587985147245116,6.486069917402044e-05,9.793146655121287e-06,0.10017415426488581,0.13692368379452965,0.07833929078003397,0.031541983491264726,0.009524882526924617,0.002301019203230232,0.000463233129880906,7.993411875349609e-05,1.2069042697190294e-05,0.06617119264745518,0.07992811698833803,0.04827254602571487,0.01943611991713968,0.005869217420687715,0.0014178843628527547,0.0002854435157652865,4.92552764791755e-05,7.436924859612365e-06,0.02718305557654119,0.03283438546737205,0.019830310576827943,0.007984337394593503,0.002411068275395421,0.0005824653885548095,0.00011725989275046715,2.0234015202124695e-05,3.0550808242864327e-06,0.00837507774433786,0.010116247976703298,0.006109702873823564,0.002459967983674819,0.000742848212795091,0.00017945712169099704,3.612767944032731e-05,6.2340839469184846e-06,9.412679655011152e-07,0.0020642838190489655,0.0024934463470400255,0.0015059156662942802,0.0006063313391343228,0.00018309675354584838,4.423247685912848e-05,8.904727378665285e-06,1.5365730338344652e-06,2.3200312759923044e-07,0.0004240027989061844,0.0005121525539808992,0.00030931427720031987,0.00012454013468745292,3.760797583049508e-05,9.085327229597706e-06,1.8290262691639365e-06,3.1561128419334216e-07,4.7653319058801863e-08,7.464852811197968e-05,9.016788196231813e-05,5.4456846927875225e-05,2.1926123528592737e-05,6.621135634622378e-06,1.5995326135930054e-06,3.220123056344333e-07,5.556547711794141e-08,8.389685484546036e-09,1.1499575989127445e-05,1.389032626134191e-05,8.389055554263293e-06,3.3777105864138725e-06,1.0199833042982735e-06,2.46407361301321e-07,4.960586727875529e-08,8.559839592970428e-09,1.2924277034597525e-09
2026-06-26,Uruguay,Spain,group,,0.15428724288802995,0.2504701489989787,0.5952426081129915,0-1,1.735356854335833,0-1,1.735356854335833,True,0.09495913353843714,0.14358683383216253,0.12615289453360756,0.07086771896231085,0.029858016394442282,0.010063833362379346,0.002826732264231274,0.0006805485691124865,0.00014336450101195872,0.059236839028481404,0.11627680757040823,0.09281881723953009,0.0521419494880694,0.021968467525826964,0.007404610992440789,0.00207980915847213,0.0005007234553960036,0.00010548250571072241,0.02404528128485268,0.04052307105828694,0.034146393808863945,0.0191820968434323,0.008081808902803514,0.0027240248310516626,0.0007651248387404124,0.00018420726320142475,3.880513980962576e-05,0.005897221191536647,0.009938478596281441,0.00837456774984955,0.004704501754964196,0.0019821026072831156,0.0006680802262051108,0.00018765055645381126,4.517771962479524e-05,9.517147672962624e-06,0.00108474145207287,0.001828094852436141,0.001540427344745286,0.0008653513068634767,0.0003645901672244148,0.00012288742292979326,3.451665292495997e-05,8.310040202913229e-06,1.7505947718524298e-06,0.00015962284331933662,0.0002690094470398253,0.00022667834093112585,0.00012733894865702314,5.365049803104969e-05,1.8083239852920934e-05,5.079225350170064e-06,1.2228464605572182e-06,2.5760508593920554e-07,1.9574136046167112e-05,3.2987932081421913e-05,2.779697812567287e-05,1.561524561996393e-05,6.5790216836537926e-06,2.2175008894461057e-06,6.228522556415694e-07,1.4995449576496362e-07,3.158944480315335e-08,2.057421968576697e-06,3.4673354676884115e-06,2.921718400286887e-06,1.6413061249528702e-06,6.915157691642929e-07,2.3307976579523939e-07,6.546750829319199e-08,1.5761598527056825e-08,3.320341575222431e-09,1.8922224732925195e-07,3.1889277914841414e-07,2.687120727829938e-07,1.5095184082908296e-07,6.35990914374286e-08,2.143647621360897e-08,6.02108329525326e-09,1.4496030179236123e-09,3.053736687758691e-10
2026-06-26,Norway,France,group,,0.20062937834952763,0.20490297953840367,0.5944676421120687,1-2,1.5923594980606834,1-2,1.5923594980606834,True,0.033090766962727315,0.06033309773435406,0.0740747927344854,0.05632136228083981,0.03211715887487903,0.014651803186871926,0.005570110187910132,0.001815054654838453,0.0005175158799014585,0.03178429083043915,0.08764645771534896,0.09469537546256186,0.07199983085830698,0.041057778309942235,0.01873050133204718,0.0071206905364236146,0.002320320795781056,0.0006615794489059954,0.023266934893301495,0.05307171660894621,0.06052810816587607,0.04602139786477051,0.026243622082445364,0.011972303875340335,0.004551456973469382,0.001483120241305687,0.00042287336892744414,0.00991462391928475,0.02261518817762489,0.025792543442549495,0.019610870712512177,0.011183064912524947,0.005101698651573078,0.0019394898547529182,0.0006319946949203936,0.0001801969377411897,0.0031686522498012887,0.0072276737354935615,0.008243136751598327,0.00626751252590595,0.003574038116142923,0.001630471215218966,0.0006198489162837511,0.00020198158076644945,5.7589822551949575e-05,0.0008101452692031195,0.0018479357223630181,0.0021075642627304872,0.001602446473213469,0.000913792314043423,0.0004168707821012367,0.00015847989225685878,5.164164737054013e-05,1.472427979360466e-05,0.0001726115988412618,0.00039372585598964867,0.00044904296905720143,0.00034142129604853466,0.00019469490020109626,8.881954254880768e-05,3.37661264300844e-05,1.1002899922125784e-05,3.1371922710357264e-06,3.1523197333143827e-05,7.190419379022499e-05,8.200648287644055e-05,6.235207229019026e-05,3.5556160767852125e-05,1.6220671064987176e-05,6.166539640307134e-06,2.009404859293223e-06,5.72929812919575e-07,5.037309078174397e-06,1.1490066959593804e-05,1.3104381395611724e-05,9.963667595993746e-06,5.681764115742613e-06,2.592012883281717e-06,9.853938920840902e-07,3.210966588342587e-07,9.155240559123539e-08
2026-06-26,Senegal,Iraq,group,,0.7831949686089963,0.1412493768980727,0.075555654492931,2-0,2.003182706396333,2-0,2.003182706396332,True,0.0325350242110083,0.019141956896849055,0.008799579566083886,0.002282587176804537,0.00044407271227430047,6.911475742634135e-05,8.964090718457573e-06,9.965403966341254e-07,9.6937457925209e-08,0.07680539857534557,0.06594587431742882,0.02430775089895349,0.006305364941839231,0.0012266959790432606,0.00019092097461524172,2.476219262335272e-05,2.7528196705546682e-06,2.6777774578069e-07,0.11088025628721061,0.08628611717001265,0.03357357867658501,0.00870889564564915,0.0016942980095469254,0.0002636977970072529,3.4201248223284924e-05,3.802162041894093e-06,3.6985146232486816e-07,0.10209766762910305,0.079451577826538,0.030914287102318794,0.008019082592511908,0.001560096277152324,0.0002428108568186868,3.1492240282674755e-05,3.5010008943320823e-06,3.4055631666985616e-07,0.07050804681787924,0.054868790827804055,0.02134922425720846,0.005537931120260962,0.0010773932833554733,0.00016768374496716935,2.1748355313239208e-05,2.4177705593015823e-06,2.3518618277464048e-07,0.03895395286898916,0.03031365054552495,0.011794918637483718,0.0030595700432259182,0.0005952331552964288,9.264112385950197e-05,1.201542867920039e-05,1.3357584653895284e-06,1.2993455205055666e-07,0.01793424666405887,0.01395628546350487,0.005430334141918044,0.0014086140121831175,0.00027404300317389666,4.2651608993823064e-05,5.531856097683334e-06,6.149779428667823e-07,5.982135662832283e-08,0.007077305669573026,0.005507501936782685,0.002142946694677311,0.0005558745857244367,0.00010814427482790592,1.6831399712670137e-05,2.1830098167354983e-06,2.4268579345659586e-07,2.360701480010542e-08,0.0024437727672069476,0.0019017241697377517,0.0007399531712390339,0.0001919418544285903,3.734189903510616e-05,5.81183266234135e-06,7.537868490856759e-07,8.379868847363477e-08,8.151432561627573e-09
2026-06-27,Croatia,Ghana,group,,0.5422405399316031,0.290844021509141,0.16691543855925575,1-0,1.7056448270680566,1-0,1.7056448270680569,True,0.13818835830161794,0.07823437410700561,0.027278860549160455,0.005853208608425508,0.0009419395730992373,0.00012126684268087857,1.3010076542917489e-05,1.19638468057467e-06,9.626532647929253e-08,0.1756781031111331,0.12380403624298685,0.037748028709759296,0.008099571688373046,0.0013034401486136387,0.0001678070185816669,1.8003125239530206e-05,1.6555370114841087e-06,1.3321034070121827e-07,0.12606202069350528,0.08114715459492848,0.026117543819414894,0.005604025580145961,0.0009018392843544714,0.00011610426586008605,1.2456211049990024e-05,1.1454521446551875e-06,9.216711519464775e-08,0.05814750177184559,0.037430022854075415,0.012047006046397003,0.0025849188007486352,0.00041598334769215136,5.35543771841665e-05,5.745565160031528e-06,5.2835247479365e-07,4.2513101603509255e-08,0.020115883894130975,0.012948759120238159,0.00416761111856662,0.0008942417969329281,0.0001439076911145797,1.8526911743967724e-05,1.9876541234540103e-06,1.8278131844474062e-07,1.4707228853805355e-08,0.005567204402760224,0.00358365504413674,0.0011534140428721585,0.00024748735353705836,3.982740881686509e-05,5.127445812145512e-06,5.500964732892602e-07,5.0585943234876624e-08,4.070323216132511e-09,0.0012839673126483714,0.0008265002690035426,0.0002660124942176014,5.707813998672042e-05,9.185416479945398e-06,1.1825455549838495e-06,1.268690422353401e-07,1.1666662995320419e-08,9.387408083735531e-10,0.0002538189122300568,0.00016338531142480835,5.258623117332167e-05,1.128339581609882e-05,1.8158035616271688e-06,2.3376952315817207e-07,2.5079892594323353e-08,2.30630459331471e-09,1.8557339310754894e-10,4.390379305191928e-05,2.826123095987616e-05,9.095992849899643e-06,1.951721684095344e-06,3.140848059436952e-07,4.043579210236199e-08,4.338141726915592e-09,3.9892819132328403e-10,3.2099167770255285e-11
2026-06-27,Panama,England,group,,0.06090786197153894,0.11916943037866719,0.8199227076497939,0-2,2.053002640873898,0-3,2.028256104137518,True,0.024650387426700122,0.06365906638095985,0.10161958876861704,0.10347662431650477,0.07902569703602619,0.0482819058567507,0.024582114010516232,0.010727715874446925,0.004096409359033329,0.01403474221135831,0.054517163459154305,0.07888415297772194,0.08032571240558183,0.061345211584699834,0.0374797545809014,0.019082337033824177,0.008327595007969093,0.0031799162587947036,0.006561905203417393,0.020045459967780385,0.03061766764861376,0.031177186712859836,0.023810197983170012,0.014547188833145373,0.007406514885511485,0.003232227597579206,0.001234235464120352,0.0016979348836318913,0.005186890801167821,0.007922517065463637,0.008067296197101462,0.0061610408088113465,0.0037641780264844682,0.0019164830335707138,0.0008363595357807468,0.00031936630965868624,0.0003295136221511481,0.0010066058434110242,0.001537501420084597,0.0015655983138687878,0.001195656495842745,0.0007305038302031625,0.00037192666943287547,0.0001623100289136379,6.197855436221414e-05,5.115825264201803e-05,0.00015627941482956802,0.00023870298767214484,0.00024306513810854846,0.0001856302531229967,0.0001134135191666006,5.7743040773056764e-05,2.519925401350575e-05,9.622408086651999e-06,6.618762314738863e-06,2.0219148388070976e-05,3.0882961352795046e-05,3.1447328496483926e-05,2.4016506827224986e-05,1.4673236239997557e-05,7.4706903083948185e-06,3.260233964424643e-06,1.2449297763673274e-06,7.339915818619143e-07,2.2422144811293947e-06,3.4247843596741602e-06,3.4873701895995905e-06,2.663324802834807e-06,1.6271972563278692e-06,8.28466643204354e-07,3.6154558375048657e-07,1.380572276825906e-07,7.122187873613579e-08,2.1757024443019935e-07,3.323193104522771e-07,3.38392241667976e-07,2.584321139777447e-07,1.5789288124527715e-07,8.038913831893859e-08,3.508208589823706e-08,1.3396196048616782e-08
2026-06-27,DR Congo,Uzbekistan,group,,0.5459355422799003,0.23188510736508725,0.2221793503550125,2-1,1.5125583013825468,2-1,1.5125583013825465,True,0.05058791190298511,0.046892331567551335,0.03071356318527349,0.01196944996418477,0.0034984804168004366,0.0008180402784327788,0.00015940013410889012,2.6622932276227097e-05,3.890730463174151e-06,0.08124201265866277,0.10723485416186117,0.059384301392355586,0.02314278613282749,0.006764269395683305,0.0015816709429803675,0.0003081982233322545,5.147511621177806e-05,7.522680096340494e-06,0.08400064293922098,0.0982082235026164,0.05740941275008117,0.022373147955519736,0.006539316361133688,0.0015290707791682273,0.0002979487608218414,4.9763256006591195e-05,7.272505300419781e-06,0.054138074302475594,0.06329480245699753,0.03700013409866655,0.014419403280908271,0.0042145629206982015,0.0009854799268173488,0.0001920267701209689,3.2072217032520415e-05,4.687100223794132e-06,0.026168827284760096,0.03059493295358008,0.017884827475230167,0.006969935278805011,0.0020372015549777697,0.00047635336738052324,9.282035695008422e-05,1.550281052617694e-05,2.2656128390813546e-06,0.010119421945206356,0.011830986256035955,0.006916019341243969,0.002695257041880622,0.0007877808928127344,0.00018420469007224768,3.589340656581816e-05,5.994899173121627e-06,8.761069815494912e-07,0.003260963237889023,0.0038125113724682027,0.0022286732331592823,0.0008685411259481774,0.0002538607980657075,5.93595885046467e-05,1.1566577609621622e-05,1.9318441235333114e-06,2.8232370136953986e-07,0.0009007189735689556,0.001053063490636749,0.0006155875183344066,0.00023990195975741663,7.011953854811338e-05,1.639586334741763e-05,3.1948339040424974e-06,5.335995928523743e-07,7.798134966905581e-08,0.00021769114948326255,0.00025451068366777425,0.00014877887377322662,5.798094068780189e-05,1.6946909519727304e-05,3.9626503311319335e-06,7.721465688941288e-07,1.2896354150459282e-07,1.8846999059483438e-08
2026-06-27,Colombia,Portugal,group,,0.2288901543979477,0.2570366719598995,0.5140731736421529,0-1,1.4745770518131796,0-1,1.4745770518131793,True,0.07429633136767994,0.1061211548564909,0.0934041755958331,0.051664889745583246,0.021433149123654002,0.007113223446235065,0.0019672777086307655,0.00046635657162764715,9.673387472336455e-05,0.0635063436154006,0.12254827980949777,0.09632258535740319,0.05327915717637122,0.022102827017866367,0.007335475830663238,0.0020287452226039142,0.0004809278642098945,9.975632080210026e-05,0.036073562173896075,0.059860384203035355,0.0496660903581067,0.02747193116450172,0.011396714485660146,0.0037823362410135597,0.0010460666433065072,0.0002479772181254484,5.143660154433963e-05,0.012400226397714735,0.020576906511022723,0.017072635127105436,0.00944343018801639,0.00391760145923614,0.0013001717289452788,0.00035958365136129353,8.524175215654731e-05,1.7681245373111636e-05,0.003196917744912591,0.005304957784691674,0.004401517233614383,0.0024346224474156857,0.001010001690359105,0.0003351988857610586,9.270470707125452e-05,2.1976281830380845e-05,4.558423795864843e-06,0.0006593610626090199,0.001094142196050131,0.0009078084929980716,0.000502138425842943,0.00020831183062243412,6.913443233016745e-05,1.9120252393303783e-05,4.532585976894254e-06,9.401703133109118e-07,0.00011332712880939404,0.00018805477092767323,0.00015602882222552245,8.630462017347379e-05,3.580342091790714e-05,1.1882422487678823e-05,3.2862773201530877e-06,7.790344076591843e-07,1.6159098290966706e-07,1.6695432921981184e-05,2.77043621122893e-05,2.298627665528576e-05,1.2714457801068509e-05,5.274585340618167e-06,1.7505269009977607e-06,4.841367035242135e-07,1.1476790097510281e-07,2.3805698108727897e-08,2.1521351326745094e-06,3.5712479759476095e-06,2.9630602447023e-06,1.6389650663422231e-06,6.799236937958509e-07,2.256527555729926e-07,6.240794195278894e-08,1.4794227436093208e-08,3.0686882752338232e-09
